% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
125854 +5.173688217e-01 +5.173688217e-01 +4.129736882e+01 +4.129736882e+01 -3.7093e+00 -6.7430e-01 +2.7073e+00 -2.6482e+00 -3.1906e+00 +7.3019e-01 -2.8615e+00 -1.4465e+00 +3.0912e+00 -2.3865e+00 +1.6739e+00 -3.4467e+00 +2.0165e+00 +3.9430e+00 -5.7747e-01 -8.2242e-01 +1.0582e+00 +5.2560e-01 +2.0498e-01 -1.8585e-01
125876 +4.673159052e-01 +4.673159052e-01 +4.124731591e+01 +4.124731591e+01 -3.5253e+00 -8.8569e-01 +2.5980e+00 -2.7240e+00 -3.5627e+00 +5.4710e-01 -2.8407e+00 -1.7434e+00 +3.2471e+00 -2.4914e+00 +1.8240e+00 -3.2323e+00 +2.1763e+00 +3.8435e+00 -6.4352e-01 -8.8531e-01 +1.2089e+00 +5.0461e-01 +7.5660e-02 -4.7661e-02
125964 +3.123925551e-01 +3.123925551e-01 +4.109239256e+01 +4.109239256e+01 -3.4390e+00 -1.0338e+00 +2.7028e+00 -2.8945e+00 -3.4604e+00 +3.2906e-01 -2.8121e+00 -1.2643e+00 +3.0304e+00 -2.4309e+00 +1.6487e+00 -3.0670e+00 +2.2097e+00 +3.5743e+00 -7.7339e-01 -1.1951e+00 +9.9506e-01 +3.4688e-01 +8.2477e-01 +2.0741e-01
125986 +1.817147834e-01 +1.817147834e-01 +4.096171478e+01 +4.096171478e+01 -3.2998e+00 -1.2344e+00 +2.7127e+00 -2.7566e+00 -3.6750e+00 +3.3066e-01 -2.9204e+00 -1.2938e+00 +2.9930e+00 -2.4311e+00 +1.5618e+00 -3.2100e+00 +1.9314e+00 +3.4868e+00 -7.8603e-01 -1.4446e+00 +1.1666e+00 +3.6029e-01 +8.9346e-01 +2.0380e-01
126008 +1.452047623e-01 +1.452047623e-01 +4.092520476e+01 +4.092520476e+01 -3.3634e+00 -1.2870e+00 +2.9089e+00 -2.7776e+00 -3.8344e+00 +4.4537e-01 -3.0904e+00 -1.5437e+00 +3.1078e+00 -2.3854e+00 +1.7146e+00 -3.3000e+00 +1.8233e+00 +3.4109e+00 -7.2651e-01 -1.3401e+00 +1.3173e+00 +4.3775e-01 +9.6742e-01 +3.3647e-01
126074 +1.327450603e-01 +1.327450603e-01 +4.091274506e+01 +4.091274506e+01 -3.5299e+00 -1.4258e+00 +3.0735e+00 -2.4713e+00 -3.7294e+00 +4.8904e-01 -2.8973e+00 -1.8559e+00 +3.1405e+00 -2.5369e+00 +1.4130e+00 -3.1766e+00 +1.8337e+00 +3.2145e+00 -8.3865e-01 -1.3643e+00 +1.1936e+00 +5.2271e-01 +6.3486e-01 +4.2574e-01
126184 +1.272112661e-01 +1.272112661e-01 +4.090721127e+01 +4.090721127e+01 -3.4752e+00 -1.4857e+00 +3.0807e+00 -2.5812e+00 -3.6895e+00 +4.4618e-01 -2.7682e+00 -1.9018e+00 +2.8985e+00 -2.6835e+00 +1.5010e+00 -2.9368e+00 +1.7206e+00 +3.2208e+00 -8.8970e-01 -1.3399e+00 +1.3910e+00 +6.6837e-01 +4.1979e-01 +2.3814e-01
126206 +1.092548255e-01 +1.092548255e-01 +4.088925483e+01 +4.088925483e+01 -3.3662e+00 -1.4860e+00 +3.2084e+00 -2.5530e+00 -3.6441e+00 +4.7371e-01 -2.6059e+00 -2.0413e+00 +2.9186e+00 -2.7978e+00 +1.4050e+00 -2.9592e+00 +1.7106e+00 +3.2070e+00 -7.8898e-01 -1.2146e+00 +1.2438e+00 +7.1486e-01 +4.8419e-01 +3.2073e-01
126212 +6.547406872e-02 +6.547406872e-02 +4.084547407e+01 +4.084547407e+01 -3.3422e+00 -1.6747e+00 +3.2499e+00 -2.3503e+00 -3.6584e+00 +1.5107e-01 -2.6719e+00 -1.6621e+00 +3.0079e+00 -2.7326e+00 +1.6280e+00 -2.7542e+00 +1.7097e+00 +3.2228e+00 -8.5782e-01 -1.4502e+00 +1.4085e+00 +6.4842e-01 +5.4597e-01 +2.7786e-01
126338 +4.065632177e-02 +4.065632177e-02 +4.082065632e+01 +4.082065632e+01 -3.1386e+00 -1.4350e+00 +3.2709e+00 -2.3585e+00 -3.4656e+00 +1.5641e-01 -2.6979e+00 -1.8708e+00 +3.0389e+00 -2.8576e+00 +1.5292e+00 -2.8395e+00 +1.6250e+00 +3.1301e+00 -5.9508e-01 -1.2484e+00 +1.2908e+00 +5.2110e-01 +5.2925e-01 +4.2396e-01
126366 +3.933566628e-02 +3.933566628e-02 +4.081933567e+01 +4.081933567e+01 -3.0572e+00 -1.4567e+00 +3.5819e+00 -2.3556e+00 -3.4327e+00 +1.1740e-01 -2.3775e+00 -1.8355e+00 +2.9909e+00 -2.9206e+00 +1.3990e+00 -2.9667e+00 +1.5151e+00 +2.9593e+00 -4.6771e-01 -1.3588e+00 +1.3375e+00 +7.5860e-01 +7.3538e-01 +4.2663e-01
126448 +3.436718844e-02 +3.436718844e-02 +4.081436719e+01 +4.081436719e+01 -3.1025e+00 -1.3413e+00 +3.3095e+00 -2.3678e+00 -3.4951e+00 +2.6628e-01 -2.7060e+00 -1.9676e+00 +3.0452e+00 -2.8483e+00 +1.6443e+00 -2.8866e+00 +1.6285e+00 +3.1213e+00 -5.9747e-01 -1.4552e+00 +1.2875e+00 +7.1444e-01 +6.4697e-01 +5.3997e-01
126470 +3.018234069e-02 +3.018234069e-02 +4.081018234e+01 +4.081018234e+01 -3.0597e+00 -1.3586e+00 +3.3532e+00 -2.3859e+00 -3.4147e+00 +2.4489e-01 -2.6628e+00 -1.8291e+00 +2.9804e+00 -2.8443e+00 +1.6499e+00 -2.8343e+00 +1.6332e+00 +3.1886e+00 -6.3423e-01 -1.5153e+00 +1.3093e+00 +7.7613e-01 +6.7248e-01 +5.8845e-01
126508 +1.978448136e-02 +1.978448136e-02 +4.079978448e+01 +4.079978448e+01 -2.8236e+00 -1.3808e+00 +3.1760e+00 -2.3426e+00 -3.6006e+00 +3.3621e-01 -2.8544e+00 -1.6450e+00 +2.9431e+00 -2.8052e+00 +1.6761e+00 -2.8214e+00 +1.3680e+00 +2.9826e+00 -5.8278e-01 -1.2151e+00 +1.3978e+00 +7.8000e-01 +7.3919e-01 +5.9072e-01
126558 +1.713802095e-02 +1.713802095e-02 +4.079713802e+01 +4.079713802e+01 -2.9266e+00 -1.2174e+00 +3.4511e+00 -2.3592e+00 -3.5079e+00 +2.3580e-01 -2.7027e+00 -1.8296e+00 +3.1378e+00 -2.9332e+00 +1.5150e+00 -2.6378e+00 +1.5260e+00 +3.1811e+00 -5.7531e-01 -1.2919e+00 +1.3547e+00 +7.7284e-01 +7.3563e-01 +7.9627e-01
126580 +1.337186689e-02 +1.337186689e-02 +4.079337187e+01 +4.079337187e+01 -3.0013e+00 -1.3048e+00 +3.5245e+00 -2.3789e+00 -3.4769e+00 +2.7647e-01 -2.7301e+00 -1.7774e+00 +3.0852e+00 -2.9632e+00 +1.5073e+00 -2.5815e+00 +1.5457e+00 +3.0995e+00 -5.4913e-01 -1.3062e+00 +1.4313e+00 +8.4477e-01 +7.4620e-01 +7.9366e-01
126602 +1.296241884e-02 +1.296241884e-02 +4.079296242e+01 +4.079296242e+01 -2.9224e+00 -1.3121e+00 +3.4228e+00 -2.3403e+00 -3.5090e+00 +3.6532e-01 -2.6631e+00 -1.7952e+00 +3.0805e+00 -2.9951e+00 +1.5635e+00 -2.6498e+00 +1.4915e+00 +3.0716e+00 -5.6566e-01 -1.3765e+00 +1.4578e+00 +7.6448e-01 +8.8172e-01 +8.1109e-01
126624 +5.378727546e-03 +5.378727546e-03 +4.078537873e+01 +4.078537873e+01 -2.8366e+00 -1.3219e+00 +3.5686e+00 -2.2521e+00 -3.5159e+00 +4.4213e-01 -2.6322e+00 -1.8045e+00 +3.0141e+00 -2.9875e+00 +1.5322e+00 -2.6579e+00 +1.4102e+00 +3.0448e+00 -5.6784e-01 -1.2582e+00 +1.4380e+00 +7.2680e-01 +8.7080e-01 +6.9374e-01
126668 +4.481180985e-03 +4.481180985e-03 +4.078448118e+01 +4.078448118e+01 -2.7811e+00 -1.3658e+00 +3.5883e+00 -2.2566e+00 -3.6743e+00 +4.9234e-01 -2.6650e+00 -1.8844e+00 +3.0747e+00 -2.9498e+00 +1.5716e+00 -2.6069e+00 +1.4480e+00 +3.0358e+00 -5.3617e-01 -1.2342e+00 +1.4327e+00 +7.5508e-01 +8.3486e-01 +6.7221e-01
126796 +3.829831460e-03 +3.829831460e-03 +4.078382983e+01 +4.078382983e+01 -2.7780e+00 -1.4883e+00 +3.6056e+00 -2.2071e+00 -3.5028e+00 +6.2347e-01 -2.7529e+00 -1.8506e+00 +3.0281e+00 -3.0157e+00 +1.6199e+00 -2.4626e+00 +1.4210e+00 +3.0401e+00 -5.6965e-01 -1.1923e+00 +1.6669e+00 +5.6418e-01 +7.6953e-01 +7.0109e-01
126828 +3.783208406e-03 +3.783208406e-03 +4.078378321e+01 +4.078378321e+01 -2.7744e+00 -1.5284e+00 +3.7535e+00 -2.2316e+00 -3.6121e+00 +5.9280e-01 -2.8008e+00 -1.9443e+00 +2.9732e+00 -2.9483e+00 +1.5450e+00 -2.5065e+00 +1.4599e+00 +3.0332e+00 -6.3099e-01 -1.2278e+00 +1.6115e+00 +6.4127e-01 +7.9475e-01 +7.5679e-01
126844 +3.564203570e-03 +3.564203570e-03 +4.078356420e+01 +4.078356420e+01 -2.7811e+00 -1.5335e+00 +3.6912e+00 -2.2523e+00 -3.5784e+00 +5.6621e-01 -2.7468e+00 -1.7934e+00 +2.9733e+00 -3.0007e+00 +1.6170e+00 -2.4848e+00 +1.4301e+00 +3.0706e+00 -6.2190e-01 -1.2193e+00 +1.6134e+00 +6.7570e-01 +8.0133e-01 +7.4367e-01
126866 +2.680695702e-03 +2.680695702e-03 +4.078268070e+01 +4.078268070e+01 -2.7860e+00 -1.6414e+00 +3.6409e+00 -2.2843e+00 -3.6067e+00 +5.3301e-01 -2.7295e+00 -1.8250e+00 +2.9347e+00 -3.0307e+00 +1.6213e+00 -2.5028e+00 +1.3610e+00 +3.0238e+00 -6.1359e-01 -1.2801e+00 +1.6160e+00 +6.8498e-01 +8.3912e-01 +7.1119e-01
126888 +2.452164708e-03 +2.452164708e-03 +4.078245216e+01 +4.078245216e+01 -2.7594e+00 -1.5771e+00 +3.5848e+00 -2.3086e+00 -3.6811e+00 +4.9787e-01 -2.7208e+00 -1.8805e+00 +2.9602e+00 -3.0110e+00 +1.6353e+00 -2.4343e+00 +1.3898e+00 +2.9402e+00 -5.9842e-01 -1.2811e+00 +1.6127e+00 +6.7635e-01 +8.1034e-01 +7.4255e-01
126910 +2.088513734e-03 +2.088513734e-03 +4.078208851e+01 +4.078208851e+01 -2.7846e+00 -1.5644e+00 +3.6004e+00 -2.2569e+00 -3.6563e+00 +5.4619e-01 -2.7213e+00 -1.9203e+00 +2.9488e+00 -2.9947e+00 +1.6057e+00 -2.4728e+00 +1.3240e+00 +2.9113e+00 -5.8839e-01 -1.2551e+00 +1.6474e+00 +6.5010e-01 +7.9064e-01 +7.5884e-01
126932 +1.664745004e-03 +1.664745004e-03 +4.078166475e+01 +4.078166475e+01 -2.7355e+00 -1.6005e+00 +3.5951e+00 -2.2641e+00 -3.6444e+00 +5.2393e-01 -2.6939e+00 -1.9840e+00 +2.9283e+00 -2.9752e+00 +1.6200e+00 -2.5107e+00 +1.3664e+00 +2.9027e+00 -5.2597e-01 -1.2246e+00 +1.6631e+00 +6.5056e-01 +7.8589e-01 +7.2692e-01
126954 +1.368557935e-03 +1.368557935e-03 +4.078136856e+01 +4.078136856e+01 -2.7119e+00 -1.6049e+00 +3.5856e+00 -2.3151e+00 -3.6607e+00 +5.1311e-01 -2.6849e+00 -1.9324e+00 +2.9460e+00 -2.9611e+00 +1.6015e+00 -2.5461e+00 +1.3887e+00 +2.8488e+00 -5.1591e-01 -1.2285e+00 +1.6835e+00 +7.0391e-01 +7.3032e-01 +7.0485e-01
126998 +1.132405795e-03 +1.132405795e-03 +4.078113241e+01 +4.078113241e+01 -2.7037e+00 -1.5204e+00 +3.6329e+00 -2.2790e+00 -3.5579e+00 +5.3610e-01 -2.7402e+00 -1.9389e+00 +2.9586e+00 -2.9247e+00 +1.5809e+00 -2.5349e+00 +1.3706e+00 +2.8336e+00 -4.4932e-01 -1.1496e+00 +1.6613e+00 +6.9723e-01 +7.2876e-01 +7.5133e-01
127020 +9.314858582e-04 +9.314858582e-04 +4.078093149e+01 +4.078093149e+01 -2.6772e+00 -1.5676e+00 +3.6020e+00 -2.2716e+00 -3.6097e+00 +5.4430e-01 -2.7569e+00 -1.9438e+00 +2.9366e+00 -2.9449e+00 +1.5771e+00 -2.5261e+00 +1.3311e+00 +2.8639e+00 -4.5602e-01 -1.1591e+00 +1.6745e+00 +6.4929e-01 +7.7496e-01 +7.4061e-01
127042 +8.725252391e-04 +8.725252391e-04 +4.078087253e+01 +4.078087253e+01 -2.6591e+00 -1.5420e+00 +3.6413e+00 -2.3174e+00 -3.6486e+00 +5.8595e-01 -2.8002e+00 -1.9749e+00 +2.9055e+00 -3.0015e+00 +1.5502e+00 -2.5103e+00 +1.3218e+00 +2.8312e+00 -4.6990e-01 -1.1597e+00 +1.6518e+00 +6.3827e-01 +7.7547e-01 +7.6744e-01
127152 +8.226800987e-04 +8.226800987e-04 +4.078082268e+01 +4.078082268e+01 -2.6752e+00 -1.6814e+00 +3.5731e+00 -2.2933e+00 -3.6841e+00 +6.0509e-01 -2.8193e+00 -1.9459e+00 +2.8826e+00 -2.9929e+00 +1.5393e+00 -2.5372e+00 +1.3306e+00 +2.8370e+00 -4.2410e-01 -1.1473e+00 +1.7073e+00 +6.6882e-01 +8.0474e-01 +8.4852e-01
127160 +7.009673796e-04 +7.009673796e-04 +4.078070097e+01 +4.078070097e+01 -2.5680e+00 -1.6383e+00 +3.6143e+00 -2.2660e+00 -3.6201e+00 +5.4206e-01 -2.8187e+00 -1.9998e+00 +2.9686e+00 -3.0610e+00 +1.5408e+00 -2.4907e+00 +1.2441e+00 +2.8603e+00 -4.6119e-01 -1.1606e+00 +1.6599e+00 +7.4482e-01 +8.6772e-01 +9.2542e-01
127174 +5.252434934e-04 +5.252434934e-04 +4.078052524e+01 +4.078052524e+01 -2.6255e+00 -1.6330e+00 +3.5795e+00 -2.2997e+00 -3.6560e+00 +5.8363e-01 -2.8627e+00 -1.9534e+00 +2.9205e+00 -2.9781e+00 +1.5035e+00 -2.4930e+00 +1.3437e+00 +2.8455e+00 -4.4337e-01 -1.1307e+00 +1.7062e+00 +6.9588e-01 +8.6713e-01 +8.7020e-01
127218 +4.589086713e-04 +4.589086713e-04 +4.078045891e+01 +4.078045891e+01 -2.6512e+00 -1.6862e+00 +3.6022e+00 -2.2715e+00 -3.6698e+00 +6.2134e-01 -2.8951e+00 -1.9882e+00 +2.9324e+00 -2.9836e+00 +1.4895e+00 -2.5275e+00 +1.3400e+00 +2.7679e+00 -4.6667e-01 -1.1505e+00 +1.6863e+00 +6.9979e-01 +8.8045e-01 +8.8873e-01
127262 +3.884226315e-04 +3.884226315e-04 +4.078038842e+01 +4.078038842e+01 -2.5817e+00 -1.6831e+00 +3.6730e+00 -2.2420e+00 -3.6705e+00 +6.0557e-01 -2.8467e+00 -2.0063e+00 +2.9266e+00 -2.9980e+00 +1.4508e+00 -2.4949e+00 +1.3328e+00 +2.7982e+00 -4.2468e-01 -1.2575e+00 +1.7299e+00 +7.2175e-01 +8.9223e-01 +9.2679e-01
127306 +1.835418772e-04 +1.835418772e-04 +4.078018354e+01 +4.078018354e+01 -2.5962e+00 -1.7450e+00 +3.7523e+00 -2.2802e+00 -3.6722e+00 +5.7341e-01 -2.8398e+00 -2.0147e+00 +2.9389e+00 -3.0078e+00 +1.4457e+00 -2.4618e+00 +1.2636e+00 +2.7686e+00 -4.2201e-01 -1.2279e+00 +1.7277e+00 +6.8137e-01 +8.9047e-01 +8.6702e-01
127372 +1.248506302e-04 +1.248506302e-04 +4.078012485e+01 +4.078012485e+01 -2.5999e+00 -1.7282e+00 +3.7044e+00 -2.2632e+00 -3.7166e+00 +5.2713e-01 -2.8261e+00 -2.0274e+00 +2.9897e+00 -3.0157e+00 +1.4077e+00 -2.4455e+00 +1.3080e+00 +2.7053e+00 -4.1862e-01 -1.2156e+00 +1.7337e+00 +7.1457e-01 +8.7364e-01 +8.4911e-01
127438 +9.937295432e-05 +9.937295432e-05 +4.078009937e+01 +4.078009937e+01 -2.6346e+00 -1.7174e+00 +3.7158e+00 -2.2727e+00 -3.6908e+00 +5.2142e-01 -2.8167e+00 -2.0412e+00 +2.9799e+00 -3.0777e+00 +1.4159e+00 -2.3969e+00 +1.3054e+00 +2.7086e+00 -4.2826e-01 -1.1981e+00 +1.7174e+00 +6.9360e-01 +8.6470e-01 +8.5583e-01
127482 +9.551454723e-05 +9.551454723e-05 +4.078009551e+01 +4.078009551e+01 -2.6411e+00 -1.6937e+00 +3.7452e+00 -2.2439e+00 -3.6984e+00 +5.0656e-01 -2.7924e+00 -2.0510e+00 +2.9994e+00 -3.0718e+00 +1.4345e+00 -2.4016e+00 +1.2852e+00 +2.7434e+00 -4.3659e-01 -1.2291e+00 +1.7243e+00 +6.9652e-01 +8.4167e-01 +8.8652e-01
127494 +8.941408399e-05 +8.941408399e-05 +4.078008941e+01 +4.078008941e+01 -2.6019e+00 -1.7211e+00 +3.7736e+00 -2.2053e+00 -3.6830e+00 +5.3872e-01 -2.8097e+00 -2.0171e+00 +2.9711e+00 -3.0321e+00 +1.4274e+00 -2.4327e+00 +1.2965e+00 +2.6946e+00 -4.2922e-01 -1.2319e+00 +1.7499e+00 +6.8154e-01 +8.4640e-01 +9.1139e-01
127504 +7.839097339e-05 +7.839097339e-05 +4.078007839e+01 +4.078007839e+01 -2.6096e+00 -1.6848e+00 +3.7541e+00 -2.2190e+00 -3.6950e+00 +5.1034e-01 -2.7940e+00 -2.0265e+00 +3.0039e+00 -3.0588e+00 +1.4496e+00 -2.4110e+00 +1.2881e+00 +2.7198e+00 -4.4296e-01 -1.2085e+00 +1.7492e+00 +7.0878e-01 +8.7303e-01 +8.8286e-01
127548 +6.785517882e-05 +6.785517882e-05 +4.078006786e+01 +4.078006786e+01 -2.6142e+00 -1.6909e+00 +3.7857e+00 -2.2342e+00 -3.6870e+00 +4.8010e-01 -2.7767e+00 -2.0106e+00 +2.9917e+00 -3.0814e+00 +1.4434e+00 -2.4301e+00 +1.2584e+00 +2.7092e+00 -4.3270e-01 -1.2085e+00 +1.7340e+00 +7.0969e-01 +8.6832e-01 +8.7817e-01
127570 +4.851587566e-05 +4.851587566e-05 +4.078004852e+01 +4.078004852e+01 -2.6126e+00 -1.6840e+00 +3.7711e+00 -2.2367e+00 -3.7074e+00 +5.0941e-01 -2.7968e+00 -2.0149e+00 +2.9880e+00 -3.0818e+00 +1.4508e+00 -2.4268e+00 +1.2691e+00 +2.7166e+00 -4.3147e-01 -1.1968e+00 +1.7357e+00 +7.1982e-01 +8.5186e-01 +9.0243e-01
127658 +4.529164388e-05 +4.529164388e-05 +4.078004529e+01 +4.078004529e+01 -2.6348e+00 -1.6950e+00 +3.8011e+00 -2.2241e+00 -3.7167e+00 +5.1753e-01 -2.8114e+00 -2.0227e+00 +3.0115e+00 -3.0749e+00 +1.4211e+00 -2.4332e+00 +1.2557e+00 +2.7104e+00 -4.1825e-01 -1.2119e+00 +1.7609e+00 +7.3579e-01 +8.9308e-01 +9.2975e-01
127680 +4.125538577e-05 +4.125538577e-05 +4.078004126e+01 +4.078004126e+01 -2.6269e+00 -1.6855e+00 +3.8066e+00 -2.2369e+00 -3.7084e+00 +5.0937e-01 -2.7852e+00 -2.0200e+00 +3.0147e+00 -3.0804e+00 +1.4235e+00 -2.4327e+00 +1.2509e+00 +2.6932e+00 -4.1334e-01 -1.2157e+00 +1.7571e+00 +7.5157e-01 +8.9028e-01 +9.3020e-01
127702 +3.950835595e-05 +3.950835595e-05 +4.078003951e+01 +4.078003951e+01 -2.6234e+00 -1.6894e+00 +3.8169e+00 -2.2397e+00 -3.7197e+00 +5.0436e-01 -2.7962e+00 -2.0182e+00 +3.0069e+00 -3.0796e+00 +1.4154e+00 -2.4397e+00 +1.2472e+00 +2.6776e+00 -4.0168e-01 -1.2191e+00 +1.7650e+00 +7.7055e-01 +8.7728e-01 +9.4922e-01
127724 +3.674710864e-05 +3.674710864e-05 +4.078003675e+01 +4.078003675e+01 -2.6172e+00 -1.6905e+00 +3.8332e+00 -2.2278e+00 -3.7267e+00 +5.1281e-01 -2.8145e+00 -2.0171e+00 +3.0031e+00 -3.0724e+00 +1.4179e+00 -2.4230e+00 +1.2340e+00 +2.6763e+00 -4.0530e-01 -1.2317e+00 +1.7553e+00 +7.6761e-01 +8.7431e-01 +9.5262e-01
127768 +3.089392770e-05 +3.089392770e-05 +4.078003089e+01 +4.078003089e+01 -2.5900e+00 -1.7021e+00 +3.8178e+00 -2.2228e+00 -3.7234e+00 +5.0974e-01 -2.7930e+00 -2.0182e+00 +2.9985e+00 -3.0645e+00 +1.4138e+00 -2.4388e+00 +1.2434e+00 +2.6593e+00 -4.0008e-01 -1.2068e+00 +1.7805e+00 +7.6099e-01 +8.9430e-01 +9.5146e-01
127812 +2.951631041e-05 +2.951631041e-05 +4.078002952e+01 +4.078002952e+01 -2.5877e+00 -1.7132e+00 +3.8248e+00 -2.2153e+00 -3.7255e+00 +5.4199e-01 -2.8034e+00 -2.0236e+00 +3.0096e+00 -3.0721e+00 +1.4131e+00 -2.4309e+00 +1.2393e+00 +2.6567e+00 -3.9164e-01 -1.1864e+00 +1.7789e+00 +7.3103e-01 +8.9654e-01 +9.8694e-01
127834 +2.575178479e-05 +2.575178479e-05 +4.078002575e+01 +4.078002575e+01 -2.5762e+00 -1.7270e+00 +3.8313e+00 -2.2143e+00 -3.7102e+00 +5.3202e-01 -2.7929e+00 -2.0275e+00 +2.9979e+00 -3.0830e+00 +1.4140e+00 -2.4264e+00 +1.2457e+00 +2.6706e+00 -3.9418e-01 -1.2068e+00 +1.7769e+00 +7.3796e-01 +8.9164e-01 +9.9744e-01
127856 +1.528659278e-05 +1.528659278e-05 +4.078001529e+01 +4.078001529e+01 -2.5826e+00 -1.7184e+00 +3.8316e+00 -2.2216e+00 -3.7037e+00 +5.2204e-01 -2.8042e+00 -2.0423e+00 +2.9951e+00 -3.0874e+00 +1.4137e+00 -2.4154e+00 +1.2386e+00 +2.6583e+00 -4.0166e-01 -1.2151e+00 +1.7750e+00 +7.6104e-01 +8.8408e-01 +9.7795e-01
127878 +1.508503132e-05 +1.508503132e-05 +4.078001509e+01 +4.078001509e+01 -2.5881e+00 -1.7160e+00 +3.8185e+00 -2.2208e+00 -3.6973e+00 +5.1224e-01 -2.8234e+00 -2.0632e+00 +2.9923e+00 -3.1015e+00 +1.4056e+00 -2.4025e+00 +1.2409e+00 +2.6388e+00 -4.0038e-01 -1.2069e+00 +1.7855e+00 +7.6846e-01 +8.9448e-01 +9.8365e-01
127900 +1.322684037e-05 +1.322684037e-05 +4.078001323e+01 +4.078001323e+01 -2.5906e+00 -1.7116e+00 +3.8102e+00 -2.2205e+00 -3.6809e+00 +5.1658e-01 -2.8344e+00 -2.0721e+00 +2.9912e+00 -3.1082e+00 +1.3883e+00 -2.3998e+00 +1.2277e+00 +2.6489e+00 -4.1015e-01 -1.2062e+00 +1.7783e+00 +7.5769e-01 +9.1229e-01 +9.8584e-01
127922 +1.040286267e-05 +1.040286267e-05 +4.078001040e+01 +4.078001040e+01 -2.5808e+00 -1.7198e+00 +3.8236e+00 -2.2105e+00 -3.6718e+00 +5.2065e-01 -2.8398e+00 -2.0643e+00 +2.9780e+00 -3.1173e+00 +1.3772e+00 -2.4077e+00 +1.2145e+00 +2.6403e+00 -4.2043e-01 -1.1992e+00 +1.7646e+00 +7.4158e-01 +9.0312e-01 +9.8605e-01
127988 +5.578023490e-06 +5.578023490e-06 +4.078000558e+01 +4.078000558e+01 -2.5656e+00 -1.7305e+00 +3.8646e+00 -2.2075e+00 -3.6787e+00 +5.5011e-01 -2.8122e+00 -2.0817e+00 +2.9742e+00 -3.1285e+00 +1.3784e+00 -2.3895e+00 +1.1822e+00 +2.6426e+00 -4.3191e-01 -1.2178e+00 +1.7812e+00 +7.4977e-01 +8.8827e-01 +1.0185e+00
128032 +5.194296904e-06 +5.194296904e-06 +4.078000519e+01 +4.078000519e+01 -2.5819e+00 -1.7269e+00 +3.8623e+00 -2.2001e+00 -3.6820e+00 +5.4844e-01 -2.8073e+00 -2.0689e+00 +2.9780e+00 -3.1313e+00 +1.3781e+00 -2.3867e+00 +1.2058e+00 +2.6410e+00 -4.2594e-01 -1.2131e+00 +1.7870e+00 +7.3085e-01 +9.0283e-01 +1.0157e+00
128054 +4.658649523e-06 +4.658649523e-06 +4.078000466e+01 +4.078000466e+01 -2.5607e+00 -1.7219e+00 +3.8487e+00 -2.1846e+00 -3.6722e+00 +5.5595e-01 -2.8099e+00 -2.0703e+00 +2.9837e+00 -3.1302e+00 +1.3731e+00 -2.3855e+00 +1.1980e+00 +2.6314e+00 -4.2831e-01 -1.2149e+00 +1.7920e+00 +7.2620e-01 +8.9133e-01 +1.0051e+00
128076 +2.402618804e-06 +2.402618804e-06 +4.078000240e+01 +4.078000240e+01 -2.5498e+00 -1.7189e+00 +3.8586e+00 -2.1775e+00 -3.6809e+00 +5.6699e-01 -2.8167e+00 -2.0679e+00 +2.9635e+00 -3.1351e+00 +1.3872e+00 -2.3766e+00 +1.1947e+00 +2.6308e+00 -4.2499e-01 -1.2072e+00 +1.7890e+00 +7.2848e-01 +8.9567e-01 +1.0009e+00
128098 +1.725692897e-06 +1.725692897e-06 +4.078000173e+01 +4.078000173e+01 -2.5576e+00 -1.7436e+00 +3.8644e+00 -2.1721e+00 -3.6878e+00 +5.6923e-01 -2.8228e+00 -2.0722e+00 +2.9619e+00 -3.1480e+00 +1.3818e+00 -2.3772e+00 +1.1852e+00 +2.6417e+00 -4.2806e-01 -1.2022e+00 +1.7898e+00 +7.2566e-01 +8.9819e-01 +1.0160e+00
128120 +1.473242534e-06 +1.473242534e-06 +4.078000147e+01 +4.078000147e+01 -2.5557e+00 -1.7446e+00 +3.8555e+00 -2.1752e+00 -3.6795e+00 +5.7031e-01 -2.8177e+00 -2.0797e+00 +2.9645e+00 -3.1385e+00 +1.3723e+00 -2.3705e+00 +1.1971e+00 +2.6502e+00 -4.2435e-01 -1.1929e+00 +1.7955e+00 +7.1814e-01 +9.0220e-01 +1.0096e+00
128164 +1.421310785e-06 +1.421310785e-06 +4.078000142e+01 +4.078000142e+01 -2.5526e+00 -1.7496e+00 +3.8363e+00 -2.1904e+00 -3.6652e+00 +5.8253e-01 -2.8225e+00 -2.0905e+00 +2.9562e+00 -3.1233e+00 +1.3734e+00 -2.3678e+00 +1.2012e+00 +2.6336e+00 -4.2941e-01 -1.1922e+00 +1.8073e+00 +7.2528e-01 +9.0965e-01 +1.0006e+00
128274 +1.264719785e-06 +1.264719785e-06 +4.078000126e+01 +4.078000126e+01 -2.5599e+00 -1.7534e+00 +3.8302e+00 -2.1862e+00 -3.6725e+00 +5.7573e-01 -2.8105e+00 -2.0961e+00 +2.9533e+00 -3.1344e+00 +1.3748e+00 -2.3706e+00 +1.1987e+00 +2.6409e+00 -4.3906e-01 -1.1853e+00 +1.8020e+00 +7.2192e-01 +8.8685e-01 +9.9477e-01
