% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2640 +4.919057741e-01 +4.919057741e-01 +5.019057741e-01 +5.019057741e-01 +4.7160e+00 +5.3725e-02 -3.2168e+00 +1.3367e+00 -2.5238e+00 +3.1080e+00 +1.6575e+00 +1.9356e+00 -2.5966e-01 +5.0333e+00 -1.1411e+00 -2.5134e-01 +9.5295e-01 -2.9434e+00 -1.3929e+00 +2.4439e+00 -5.8360e-01 -1.8374e+00 -1.4109e+00 -2.7337e-01
2662 +4.232633367e-01 +4.232633367e-01 +4.332633367e-01 +4.332633367e-01 +4.7163e+00 +5.5988e-02 -3.2181e+00 +1.3393e+00 -2.5241e+00 +3.1119e+00 +1.6562e+00 +1.9384e+00 -2.5775e-01 +5.0377e+00 -1.1402e+00 -2.5168e-01 +9.5423e-01 -2.9437e+00 -1.3959e+00 +2.4387e+00 -5.8087e-01 -1.8428e+00 -1.4130e+00 -2.7204e-01
2706 +4.072852637e-01 +4.072852637e-01 +4.172852637e-01 +4.172852637e-01 +4.7213e+00 +5.6874e-02 -3.2137e+00 +1.3341e+00 -2.5287e+00 +3.1101e+00 +1.6603e+00 +1.9398e+00 -2.6121e-01 +5.0329e+00 -1.1433e+00 -2.4947e-01 +9.5164e-01 -2.9478e+00 -1.3949e+00 +2.4370e+00 -5.8216e-01 -1.8426e+00 -1.4100e+00 -2.7152e-01
2741 +3.702455408e-01 +3.702455408e-01 +3.802455408e-01 +3.802455408e-01 +4.7216e+00 +5.9718e-02 -3.2123e+00 +1.3324e+00 -2.5281e+00 +3.1092e+00 +1.6513e+00 +1.9411e+00 -2.6184e-01 +5.0344e+00 -1.1442e+00 -2.5203e-01 +9.4973e-01 -2.9407e+00 -1.3932e+00 +2.4316e+00 -5.7870e-01 -1.8501e+00 -1.4097e+00 -2.6703e-01
2750 +2.628587052e-01 +2.628587052e-01 +2.728587052e-01 +2.728587052e-01 +4.7224e+00 +5.6905e-02 -3.2154e+00 +1.3316e+00 -2.5260e+00 +3.1095e+00 +1.6579e+00 +1.9379e+00 -2.6007e-01 +5.0364e+00 -1.1454e+00 -2.5182e-01 +9.5591e-01 -2.9464e+00 -1.3943e+00 +2.4333e+00 -5.7701e-01 -1.8469e+00 -1.4107e+00 -2.6472e-01
2860 +2.473259711e-01 +2.473259711e-01 +2.573259711e-01 +2.573259711e-01 +4.7135e+00 +5.6756e-02 -3.2179e+00 +1.3412e+00 -2.5247e+00 +3.1069e+00 +1.6564e+00 +1.9419e+00 -2.6256e-01 +5.0391e+00 -1.1424e+00 -2.4998e-01 +9.5543e-01 -2.9427e+00 -1.3921e+00 +2.4291e+00 -5.8227e-01 -1.8401e+00 -1.4087e+00 -2.6243e-01
2882 +2.182374397e-01 +2.182374397e-01 +2.282374397e-01 +2.282374397e-01 +4.7144e+00 +5.6773e-02 -3.2175e+00 +1.3389e+00 -2.5264e+00 +3.1052e+00 +1.6574e+00 +1.9423e+00 -2.6270e-01 +5.0380e+00 -1.1427e+00 -2.4961e-01 +9.5458e-01 -2.9422e+00 -1.3892e+00 +2.4315e+00 -5.8096e-01 -1.8405e+00 -1.4081e+00 -2.6344e-01
2992 +2.070177300e-01 +2.070177300e-01 +2.170177300e-01 +2.170177300e-01 +4.7161e+00 +5.4686e-02 -3.2160e+00 +1.3440e+00 -2.5279e+00 +3.1078e+00 +1.6538e+00 +1.9402e+00 -2.6912e-01 +5.0401e+00 -1.1381e+00 -2.5068e-01 +9.5083e-01 -2.9471e+00 -1.3891e+00 +2.4245e+00 -5.7679e-01 -1.8445e+00 -1.4109e+00 -2.7329e-01
3080 +1.941818860e-01 +1.941818860e-01 +2.041818860e-01 +2.041818860e-01 +4.7126e+00 +5.7542e-02 -3.2157e+00 +1.3460e+00 -2.5279e+00 +3.1091e+00 +1.6536e+00 +1.9398e+00 -2.7018e-01 +5.0410e+00 -1.1414e+00 -2.5227e-01 +9.5280e-01 -2.9457e+00 -1.3941e+00 +2.4222e+00 -5.8008e-01 -1.8494e+00 -1.4091e+00 -2.7452e-01
3256 +1.508274552e-01 +1.508274552e-01 +1.608274552e-01 +1.608274552e-01 +4.7104e+00 +5.7136e-02 -3.2157e+00 +1.3433e+00 -2.5298e+00 +3.1121e+00 +1.6600e+00 +1.9278e+00 -2.7163e-01 +5.0489e+00 -1.1453e+00 -2.5079e-01 +9.5891e-01 -2.9505e+00 -1.3949e+00 +2.4235e+00 -5.7769e-01 -1.8452e+00 -1.4128e+00 -2.7511e-01
4004 +1.380273639e-01 +1.380273639e-01 +1.480273639e-01 +1.480273639e-01 +4.7150e+00 +5.7923e-02 -3.2058e+00 +1.3446e+00 -2.5283e+00 +3.1155e+00 +1.6615e+00 +1.9297e+00 -2.6876e-01 +5.0522e+00 -1.1537e+00 -2.4839e-01 +9.5615e-01 -2.9433e+00 -1.3980e+00 +2.4192e+00 -5.7757e-01 -1.8384e+00 -1.4054e+00 -2.7005e-01
4290 +1.126308421e-01 +1.126308421e-01 +1.226308421e-01 +1.226308421e-01 +4.7124e+00 +5.5483e-02 -3.2068e+00 +1.3448e+00 -2.5281e+00 +3.1168e+00 +1.6587e+00 +1.9326e+00 -2.7071e-01 +5.0518e+00 -1.1548e+00 -2.4768e-01 +9.5619e-01 -2.9503e+00 -1.3983e+00 +2.4164e+00 -5.8132e-01 -1.8378e+00 -1.4054e+00 -2.7301e-01
4422 +1.059204602e-01 +1.059204602e-01 +1.159204602e-01 +1.159204602e-01 +4.7113e+00 +5.6294e-02 -3.2055e+00 +1.3452e+00 -2.5290e+00 +3.1159e+00 +1.6572e+00 +1.9332e+00 -2.7095e-01 +5.0511e+00 -1.1536e+00 -2.4730e-01 +9.5640e-01 -2.9494e+00 -1.3978e+00 +2.4165e+00 -5.8176e-01 -1.8389e+00 -1.4043e+00 -2.7178e-01
4620 +1.024981044e-01 +1.024981044e-01 +1.124981044e-01 +1.124981044e-01 +4.7125e+00 +5.6616e-02 -3.2060e+00 +1.3460e+00 -2.5301e+00 +3.1151e+00 +1.6583e+00 +1.9326e+00 -2.7104e-01 +5.0515e+00 -1.1528e+00 -2.4708e-01 +9.5569e-01 -2.9489e+00 -1.3974e+00 +2.4175e+00 -5.7955e-01 -1.8377e+00 -1.4048e+00 -2.7187e-01
4664 +9.404502525e-02 +9.404502525e-02 +1.040450252e-01 +1.040450252e-01 +4.7130e+00 +5.6755e-02 -3.2050e+00 +1.3455e+00 -2.5295e+00 +3.1149e+00 +1.6587e+00 +1.9326e+00 -2.7102e-01 +5.0516e+00 -1.1530e+00 -2.4706e-01 +9.5540e-01 -2.9485e+00 -1.3978e+00 +2.4178e+00 -5.7976e-01 -1.8382e+00 -1.4048e+00 -2.7213e-01
4862 +9.056777448e-02 +9.056777448e-02 +1.005677745e-01 +1.005677745e-01 +4.7136e+00 +5.7188e-02 -3.2054e+00 +1.3444e+00 -2.5290e+00 +3.1163e+00 +1.6588e+00 +1.9324e+00 -2.7020e-01 +5.0515e+00 -1.1530e+00 -2.4714e-01 +9.5617e-01 -2.9487e+00 -1.3977e+00 +2.4178e+00 -5.7907e-01 -1.8379e+00 -1.4048e+00 -2.7215e-01
4906 +8.684782749e-02 +8.684782749e-02 +9.684782749e-02 +9.684782749e-02 +4.7136e+00 +5.6934e-02 -3.2059e+00 +1.3447e+00 -2.5293e+00 +3.1159e+00 +1.6586e+00 +1.9327e+00 -2.6989e-01 +5.0517e+00 -1.1528e+00 -2.4705e-01 +9.5597e-01 -2.9489e+00 -1.3978e+00 +2.4179e+00 -5.7883e-01 -1.8382e+00 -1.4049e+00 -2.7200e-01
5005 +7.910575322e-02 +7.910575322e-02 +8.910575322e-02 +8.910575322e-02 +4.7136e+00 +5.7176e-02 -3.2070e+00 +1.3439e+00 -2.5297e+00 +3.1152e+00 +1.6587e+00 +1.9331e+00 -2.6982e-01 +5.0516e+00 -1.1535e+00 -2.4722e-01 +9.5573e-01 -2.9493e+00 -1.3982e+00 +2.4178e+00 -5.7890e-01 -1.8382e+00 -1.4044e+00 -2.7245e-01
5094 +7.135932419e-02 +7.135932419e-02 +8.135932419e-02 +8.135932419e-02 +4.7126e+00 +5.7921e-02 -3.2068e+00 +1.3431e+00 -2.5303e+00 +3.1157e+00 +1.6581e+00 +1.9330e+00 -2.7028e-01 +5.0522e+00 -1.1535e+00 -2.4746e-01 +9.5556e-01 -2.9501e+00 -1.3983e+00 +2.4175e+00 -5.7881e-01 -1.8379e+00 -1.4045e+00 -2.7267e-01
5104 +7.064352245e-02 +7.064352245e-02 +8.064352245e-02 +8.064352245e-02 +4.7129e+00 +5.7451e-02 -3.2066e+00 +1.3431e+00 -2.5300e+00 +3.1156e+00 +1.6582e+00 +1.9337e+00 -2.6981e-01 +5.0519e+00 -1.1535e+00 -2.4764e-01 +9.5596e-01 -2.9503e+00 -1.3982e+00 +2.4181e+00 -5.7938e-01 -1.8377e+00 -1.4045e+00 -2.7202e-01
5126 +6.650794566e-02 +6.650794566e-02 +7.650794566e-02 +7.650794566e-02 +4.7130e+00 +5.7352e-02 -3.2071e+00 +1.3434e+00 -2.5300e+00 +3.1154e+00 +1.6583e+00 +1.9338e+00 -2.6993e-01 +5.0518e+00 -1.1533e+00 -2.4778e-01 +9.5583e-01 -2.9504e+00 -1.3981e+00 +2.4182e+00 -5.7947e-01 -1.8375e+00 -1.4045e+00 -2.7192e-01
5412 +6.187684641e-02 +6.187684641e-02 +7.187684641e-02 +7.187684641e-02 +4.7125e+00 +5.7282e-02 -3.2075e+00 +1.3445e+00 -2.5302e+00 +3.1154e+00 +1.6579e+00 +1.9341e+00 -2.6925e-01 +5.0520e+00 -1.1536e+00 -2.4789e-01 +9.5595e-01 -2.9505e+00 -1.3982e+00 +2.4175e+00 -5.7925e-01 -1.8397e+00 -1.4045e+00 -2.7276e-01
5544 +6.033823120e-02 +6.033823120e-02 +7.033823120e-02 +7.033823120e-02 +4.7125e+00 +5.7169e-02 -3.2077e+00 +1.3441e+00 -2.5302e+00 +3.1157e+00 +1.6574e+00 +1.9343e+00 -2.6927e-01 +5.0520e+00 -1.1536e+00 -2.4772e-01 +9.5571e-01 -2.9503e+00 -1.3981e+00 +2.4174e+00 -5.7921e-01 -1.8394e+00 -1.4043e+00 -2.7304e-01
5610 +5.922247557e-02 +5.922247557e-02 +6.922247557e-02 +6.922247557e-02 +4.7125e+00 +5.7221e-02 -3.2078e+00 +1.3437e+00 -2.5301e+00 +3.1157e+00 +1.6575e+00 +1.9342e+00 -2.6918e-01 +5.0522e+00 -1.1537e+00 -2.4770e-01 +9.5564e-01 -2.9506e+00 -1.3982e+00 +2.4175e+00 -5.7920e-01 -1.8392e+00 -1.4043e+00 -2.7305e-01
5632 +5.851194222e-02 +5.851194222e-02 +6.851194222e-02 +6.851194222e-02 +4.7126e+00 +5.7138e-02 -3.2078e+00 +1.3437e+00 -2.5302e+00 +3.1156e+00 +1.6576e+00 +1.9342e+00 -2.6933e-01 +5.0524e+00 -1.1539e+00 -2.4771e-01 +9.5572e-01 -2.9504e+00 -1.3983e+00 +2.4173e+00 -5.7925e-01 -1.8389e+00 -1.4042e+00 -2.7306e-01
6204 +5.752527814e-02 +5.752527814e-02 +6.752527814e-02 +6.752527814e-02 +4.7120e+00 +5.7329e-02 -3.2084e+00 +1.3447e+00 -2.5298e+00 +3.1162e+00 +1.6570e+00 +1.9347e+00 -2.6907e-01 +5.0529e+00 -1.1542e+00 -2.4766e-01 +9.5502e-01 -2.9510e+00 -1.3984e+00 +2.4179e+00 -5.7919e-01 -1.8379e+00 -1.4045e+00 -2.7288e-01
6270 +5.622046732e-02 +5.622046732e-02 +6.622046732e-02 +6.622046732e-02 +4.7121e+00 +5.7287e-02 -3.2085e+00 +1.3447e+00 -2.5298e+00 +3.1163e+00 +1.6571e+00 +1.9346e+00 -2.6897e-01 +5.0529e+00 -1.1542e+00 -2.4760e-01 +9.5512e-01 -2.9509e+00 -1.3986e+00 +2.4180e+00 -5.7918e-01 -1.8379e+00 -1.4046e+00 -2.7288e-01
6336 +5.346351963e-02 +5.346351963e-02 +6.346351963e-02 +6.346351963e-02 +4.7121e+00 +5.7243e-02 -3.2084e+00 +1.3444e+00 -2.5298e+00 +3.1162e+00 +1.6569e+00 +1.9346e+00 -2.6890e-01 +5.0529e+00 -1.1543e+00 -2.4761e-01 +9.5518e-01 -2.9509e+00 -1.3984e+00 +2.4181e+00 -5.7920e-01 -1.8381e+00 -1.4045e+00 -2.7291e-01
6490 +5.216944720e-02 +5.216944720e-02 +6.216944720e-02 +6.216944720e-02 +4.7120e+00 +5.7293e-02 -3.2083e+00 +1.3445e+00 -2.5299e+00 +3.1161e+00 +1.6569e+00 +1.9346e+00 -2.6892e-01 +5.0528e+00 -1.1542e+00 -2.4756e-01 +9.5516e-01 -2.9511e+00 -1.3984e+00 +2.4180e+00 -5.7914e-01 -1.8381e+00 -1.4046e+00 -2.7295e-01
6908 +5.057512416e-02 +5.057512416e-02 +6.057512416e-02 +6.057512416e-02 +4.7120e+00 +5.7418e-02 -3.2084e+00 +1.3441e+00 -2.5299e+00 +3.1161e+00 +1.6569e+00 +1.9345e+00 -2.6883e-01 +5.0527e+00 -1.1542e+00 -2.4763e-01 +9.5519e-01 -2.9511e+00 -1.3985e+00 +2.4179e+00 -5.7909e-01 -1.8381e+00 -1.4046e+00 -2.7309e-01
6968 +5.005798634e-02 +5.005798634e-02 +6.005798634e-02 +6.005798634e-02 +4.7118e+00 +5.7446e-02 -3.2084e+00 +1.3441e+00 -2.5299e+00 +3.1161e+00 +1.6569e+00 +1.9344e+00 -2.6883e-01 +5.0528e+00 -1.1542e+00 -2.4763e-01 +9.5512e-01 -2.9511e+00 -1.3985e+00 +2.4181e+00 -5.7902e-01 -1.8380e+00 -1.4045e+00 -2.7307e-01
7238 +4.878930100e-02 +4.878930100e-02 +5.878930100e-02 +5.878930100e-02 +4.7119e+00 +5.7416e-02 -3.2085e+00 +1.3441e+00 -2.5299e+00 +3.1162e+00 +1.6569e+00 +1.9345e+00 -2.6886e-01 +5.0528e+00 -1.1542e+00 -2.4773e-01 +9.5513e-01 -2.9513e+00 -1.3985e+00 +2.4181e+00 -5.7909e-01 -1.8381e+00 -1.4045e+00 -2.7309e-01
7766 +4.776805280e-02 +4.776805280e-02 +5.776805280e-02 +5.776805280e-02 +4.7118e+00 +5.7456e-02 -3.2087e+00 +1.3441e+00 -2.5298e+00 +3.1163e+00 +1.6569e+00 +1.9345e+00 -2.6886e-01 +5.0528e+00 -1.1541e+00 -2.4775e-01 +9.5504e-01 -2.9513e+00 -1.3985e+00 +2.4181e+00 -5.7901e-01 -1.8380e+00 -1.4046e+00 -2.7319e-01
8272 +4.676249078e-02 +4.676249078e-02 +5.676249078e-02 +5.676249078e-02 +4.7118e+00 +5.7430e-02 -3.2087e+00 +1.3441e+00 -2.5298e+00 +3.1163e+00 +1.6567e+00 +1.9345e+00 -2.6889e-01 +5.0528e+00 -1.1541e+00 -2.4772e-01 +9.5507e-01 -2.9513e+00 -1.3985e+00 +2.4181e+00 -5.7903e-01 -1.8381e+00 -1.4047e+00 -2.7320e-01
% function evaluation | noise-free fitness - Fopt (-1.306100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.387114786e+00 +9.387114786e+00 -1.212228852e+02 -1.212228852e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
16 +8.754981227e+00 +8.754981227e+00 -1.218550188e+02 -1.218550188e+02 -2.0934e+00 -9.5293e-01 -1.1897e+00 +3.3936e-01 -1.6478e+00 -2.3651e+00 -8.4579e-01 +2.4661e-01 -3.8343e-01 +2.3535e+00 -5.6315e+00 +8.9722e-01 -2.3114e-01 +4.4104e+00 +1.2401e+00 -1.5967e+00 +7.0460e-02 -2.4202e+00 +2.5894e-01 -1.4561e+00
43 +6.554497770e+00 +6.554497770e+00 -1.240555022e+02 -1.240555022e+02 -2.2554e+00 -7.9835e-01 -1.2455e+00 +5.0678e-01 -1.7637e+00 -2.1726e+00 -7.2657e-01 +2.7953e-01 -4.5934e-01 +2.6571e+00 -5.7563e+00 +1.1988e+00 -2.7295e-01 +4.5489e+00 +1.3289e+00 -1.5395e+00 -1.2168e-01 -2.2815e+00 +3.9251e-01 -1.1487e+00
131 +5.972095517e+00 +5.972095517e+00 -1.246379045e+02 -1.246379045e+02 -2.1383e+00 -1.1192e+00 -1.1504e+00 +5.0618e-01 -1.6627e+00 -2.0538e+00 -1.0198e+00 +1.4680e-01 -4.0781e-01 +2.2575e+00 -5.7836e+00 +1.1173e+00 -1.9299e-01 +4.2375e+00 +1.5047e+00 -1.7388e+00 -4.0278e-02 -2.3012e+00 +3.3442e-01 -1.1650e+00
204 +4.577812033e+00 +4.577812033e+00 -1.260321880e+02 -1.260321880e+02 -2.0184e+00 -1.1219e+00 -1.4026e+00 +4.2762e-01 -1.9913e+00 -2.2039e+00 -1.0083e+00 -5.3684e-02 -2.1945e-01 +2.6321e+00 -5.7508e+00 +1.1432e+00 -4.1375e-02 +4.3282e+00 +1.3518e+00 -1.7713e+00 +9.4444e-03 -2.4893e+00 +4.6437e-01 -1.2874e+00
1054 +4.358820932e+00 +4.358820932e+00 -1.262511791e+02 -1.262511791e+02 -1.8963e+00 -1.2509e+00 -1.2938e+00 +7.4419e-01 -2.2344e+00 -2.2545e+00 -8.4070e-01 -3.5014e-01 +2.9094e-02 +2.5967e+00 -5.4453e+00 +1.3627e+00 -2.4603e-01 +4.6352e+00 +1.2360e+00 -1.2610e+00 +3.7364e-01 -2.5494e+00 +5.3984e-01 -1.4860e+00
1449 +4.041625529e+00 +4.041625529e+00 -1.265683745e+02 -1.265683745e+02 -1.9004e+00 -1.3867e+00 -1.4304e+00 +6.7860e-01 -2.3946e+00 -2.5641e+00 -6.4104e-01 -4.3432e-01 +1.8163e-01 +2.6756e+00 -5.3918e+00 +1.1762e+00 -2.2735e-01 +4.7679e+00 +1.2024e+00 -1.1779e+00 -3.0598e-01 -2.5103e+00 +5.6538e-01 -1.3463e+00
1626 +3.767980449e+00 +3.767980449e+00 -1.268420196e+02 -1.268420196e+02 -1.7934e+00 -1.6224e+00 -1.4173e+00 +9.4636e-01 -2.2703e+00 -2.5419e+00 -5.7862e-01 -5.5771e-01 -8.8899e-02 +2.2784e+00 -5.1064e+00 +1.2972e+00 -6.8470e-02 +4.6744e+00 +1.4492e+00 -1.1479e+00 -1.1401e-01 -2.3798e+00 +6.3129e-01 -1.5370e+00
1900 +2.733810019e+00 +2.733810019e+00 -1.278761900e+02 -1.278761900e+02 -1.9874e+00 -1.8501e+00 -1.7778e+00 +1.3467e+00 -2.2232e+00 -2.9167e+00 -2.9487e-01 -6.1027e-01 -2.3222e-01 +2.7930e+00 -4.9326e+00 +1.1714e+00 +1.0319e-01 +4.5780e+00 +1.4548e+00 -5.1203e-01 -5.8623e-01 -2.0035e+00 +6.4749e-01 -1.0614e+00
9147 +2.499422229e+00 +2.499422229e+00 -1.281105778e+02 -1.281105778e+02 -1.3401e+00 -2.6332e+00 -2.1663e+00 -5.2940e-01 -2.4998e+00 -1.4747e+00 +2.4083e-01 -4.4966e-01 +6.7252e-01 +3.6530e+00 -5.2871e+00 +1.5665e+00 +6.7392e-01 +4.1151e+00 +7.0977e-01 -7.3221e-01 -2.2554e+00 -4.3908e-01 +1.6819e+00 -2.4257e+00
9196 +2.337148131e+00 +2.337148131e+00 -1.282728519e+02 -1.282728519e+02 -1.3468e+00 -2.6648e+00 -2.1536e+00 -5.3426e-01 -2.4932e+00 -1.4486e+00 +2.6032e-01 -4.3588e-01 +6.3997e-01 +3.6815e+00 -5.2754e+00 +1.5480e+00 +6.1954e-01 +4.1048e+00 +7.0943e-01 -7.3311e-01 -2.2723e+00 -4.3389e-01 +1.6918e+00 -2.3999e+00
9225 +1.994729382e+00 +1.994729382e+00 -1.286152706e+02 -1.286152706e+02 -1.3558e+00 -2.6684e+00 -2.1346e+00 -5.3705e-01 -2.5108e+00 -1.4863e+00 +2.2647e-01 -4.6032e-01 +6.5750e-01 +3.6702e+00 -5.2958e+00 +1.5047e+00 +6.1130e-01 +4.0934e+00 +7.0508e-01 -7.3426e-01 -2.2963e+00 -3.7811e-01 +1.6960e+00 -2.3954e+00
9306 +1.855520714e+00 +1.855520714e+00 -1.287544793e+02 -1.287544793e+02 -1.3490e+00 -2.6629e+00 -2.1438e+00 -5.4093e-01 -2.5040e+00 -1.4406e+00 +2.5850e-01 -4.5697e-01 +6.1237e-01 +3.6756e+00 -5.2825e+00 +1.5552e+00 +5.8449e-01 +4.0852e+00 +7.1772e-01 -7.2851e-01 -2.2829e+00 -4.1784e-01 +1.7164e+00 -2.3824e+00
9350 +1.310657213e+00 +1.310657213e+00 -1.292993428e+02 -1.292993428e+02 -1.3496e+00 -2.6673e+00 -2.1516e+00 -5.3097e-01 -2.5031e+00 -1.4282e+00 +2.6927e-01 -4.4836e-01 +6.2798e-01 +3.6691e+00 -5.2752e+00 +1.5552e+00 +5.8646e-01 +4.0800e+00 +7.0419e-01 -7.2899e-01 -2.2713e+00 -4.1593e-01 +1.7271e+00 -2.3874e+00
9658 +1.201112261e+00 +1.201112261e+00 -1.294088877e+02 -1.294088877e+02 -1.3653e+00 -2.6643e+00 -2.1514e+00 -5.4578e-01 -2.5048e+00 -1.4253e+00 +2.8738e-01 -4.4365e-01 +6.4289e-01 +3.6754e+00 -5.2728e+00 +1.5384e+00 +6.1104e-01 +4.0608e+00 +6.7404e-01 -7.3342e-01 -2.2522e+00 -4.2024e-01 +1.7336e+00 -2.3978e+00
9812 +9.148661327e-01 +9.148661327e-01 -1.296951339e+02 -1.296951339e+02 -1.3680e+00 -2.6332e+00 -2.1608e+00 -5.7765e-01 -2.5145e+00 -1.4180e+00 +2.7545e-01 -4.3337e-01 +6.6090e-01 +3.6776e+00 -5.2945e+00 +1.5150e+00 +6.0777e-01 +4.0492e+00 +6.5979e-01 -7.4662e-01 -2.2648e+00 -4.3059e-01 +1.7361e+00 -2.3816e+00
9922 +8.330257308e-01 +8.330257308e-01 -1.297769743e+02 -1.297769743e+02 -1.3668e+00 -2.6256e+00 -2.1637e+00 -5.8105e-01 -2.5099e+00 -1.4236e+00 +2.6587e-01 -4.2844e-01 +6.5173e-01 +3.6773e+00 -5.2904e+00 +1.5121e+00 +6.1703e-01 +4.0486e+00 +6.5789e-01 -7.4655e-01 -2.2634e+00 -4.3941e-01 +1.7416e+00 -2.3765e+00
9944 +7.078553981e-01 +7.078553981e-01 -1.299021446e+02 -1.299021446e+02 -1.3693e+00 -2.6223e+00 -2.1711e+00 -5.7628e-01 -2.5107e+00 -1.4234e+00 +2.5879e-01 -4.3088e-01 +6.4962e-01 +3.6805e+00 -5.2902e+00 +1.5128e+00 +6.1934e-01 +4.0494e+00 +6.6100e-01 -7.3894e-01 -2.2606e+00 -4.4355e-01 +1.7449e+00 -2.3749e+00
9975 +6.558483812e-01 +6.558483812e-01 -1.299541516e+02 -1.299541516e+02 -1.3706e+00 -2.6354e+00 -2.1653e+00 -5.6667e-01 -2.4904e+00 -1.4133e+00 +2.6822e-01 -4.4033e-01 +6.5072e-01 +3.6735e+00 -5.2880e+00 +1.5247e+00 +6.1797e-01 +4.0465e+00 +6.6999e-01 -7.2649e-01 -2.2568e+00 -4.3478e-01 +1.7466e+00 -2.3665e+00
9988 +6.071024768e-01 +6.071024768e-01 -1.300028975e+02 -1.300028975e+02 -1.3664e+00 -2.6239e+00 -2.1670e+00 -5.7292e-01 -2.4996e+00 -1.4186e+00 +2.5730e-01 -4.3159e-01 +6.5457e-01 +3.6798e+00 -5.2860e+00 +1.5151e+00 +6.2445e-01 +4.0544e+00 +6.6322e-01 -7.3293e-01 -2.2608e+00 -4.4096e-01 +1.7463e+00 -2.3689e+00
10078 +4.641455898e-01 +4.641455898e-01 -1.301458544e+02 -1.301458544e+02 -1.3693e+00 -2.6301e+00 -2.1709e+00 -5.7273e-01 -2.4920e+00 -1.4417e+00 +2.5289e-01 -4.4711e-01 +6.5534e-01 +3.6697e+00 -5.2937e+00 +1.5200e+00 +6.1675e-01 +4.0686e+00 +6.6330e-01 -7.2583e-01 -2.2557e+00 -4.2757e-01 +1.7478e+00 -2.3650e+00
10208 +4.171451600e-01 +4.171451600e-01 -1.301928548e+02 -1.301928548e+02 -1.3662e+00 -2.6234e+00 -2.1623e+00 -5.7370e-01 -2.4896e+00 -1.4294e+00 +2.5008e-01 -4.3416e-01 +6.5651e-01 +3.6730e+00 -5.2889e+00 +1.5233e+00 +6.1652e-01 +4.0586e+00 +6.5372e-01 -7.2672e-01 -2.2651e+00 -4.3198e-01 +1.7472e+00 -2.3629e+00
10230 +4.118570512e-01 +4.118570512e-01 -1.301981429e+02 -1.301981429e+02 -1.3672e+00 -2.6207e+00 -2.1647e+00 -5.7869e-01 -2.4904e+00 -1.4280e+00 +2.4704e-01 -4.3380e-01 +6.6150e-01 +3.6732e+00 -5.2883e+00 +1.5222e+00 +6.1916e-01 +4.0606e+00 +6.5227e-01 -7.2595e-01 -2.2636e+00 -4.3215e-01 +1.7450e+00 -2.3636e+00
10274 +4.031671497e-01 +4.031671497e-01 -1.302068329e+02 -1.302068329e+02 -1.3660e+00 -2.6250e+00 -2.1643e+00 -5.7730e-01 -2.4861e+00 -1.4273e+00 +2.4732e-01 -4.3414e-01 +6.6291e-01 +3.6713e+00 -5.2875e+00 +1.5193e+00 +6.1599e-01 +4.0596e+00 +6.5436e-01 -7.2516e-01 -2.2607e+00 -4.3021e-01 +1.7483e+00 -2.3599e+00
10318 +3.472077457e-01 +3.472077457e-01 -1.302627923e+02 -1.302627923e+02 -1.3643e+00 -2.6235e+00 -2.1672e+00 -5.8032e-01 -2.4830e+00 -1.4336e+00 +2.4993e-01 -4.3486e-01 +6.6299e-01 +3.6728e+00 -5.2867e+00 +1.5180e+00 +6.2056e-01 +4.0585e+00 +6.5131e-01 -7.2377e-01 -2.2579e+00 -4.3549e-01 +1.7487e+00 -2.3577e+00
10384 +2.960148808e-01 +2.960148808e-01 -1.303139851e+02 -1.303139851e+02 -1.3655e+00 -2.6247e+00 -2.1692e+00 -5.7871e-01 -2.4808e+00 -1.4342e+00 +2.4693e-01 -4.3508e-01 +6.6197e-01 +3.6730e+00 -5.2868e+00 +1.5209e+00 +6.1836e-01 +4.0574e+00 +6.5348e-01 -7.2480e-01 -2.2585e+00 -4.3200e-01 +1.7523e+00 -2.3561e+00
10516 +2.758231842e-01 +2.758231842e-01 -1.303341768e+02 -1.303341768e+02 -1.3646e+00 -2.6257e+00 -2.1684e+00 -5.8060e-01 -2.4766e+00 -1.4334e+00 +2.4726e-01 -4.3542e-01 +6.5419e-01 +3.6725e+00 -5.2860e+00 +1.5249e+00 +6.1642e-01 +4.0616e+00 +6.5347e-01 -7.2267e-01 -2.2614e+00 -4.3347e-01 +1.7504e+00 -2.3570e+00
10714 +2.248626141e-01 +2.248626141e-01 -1.303851374e+02 -1.303851374e+02 -1.3622e+00 -2.6261e+00 -2.1696e+00 -5.7988e-01 -2.4818e+00 -1.4300e+00 +2.5186e-01 -4.3343e-01 +6.5605e-01 +3.6737e+00 -5.2861e+00 +1.5229e+00 +6.1766e-01 +4.0613e+00 +6.5534e-01 -7.2782e-01 -2.2581e+00 -4.3495e-01 +1.7494e+00 -2.3586e+00
