% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4422 +1.973371561e-01 +1.973371561e-01 +1.977173372e+02 +1.977173372e+02 -5.7723e-02 -3.9479e-01 -3.1734e+00 +1.3664e+00 -1.8136e+00 +3.0159e+00 -5.0385e-01 +6.6528e-01 -3.0092e-01 -7.6670e-01 -1.8176e+00 -3.3484e-01 +1.7352e+00 -2.8860e+00 -7.2230e-01 -2.3879e+00 +2.4879e+00 -1.0904e+00 -3.4524e+00 -8.3030e-01
4554 +1.777213998e-01 +1.777213998e-01 +1.976977214e+02 +1.976977214e+02 -5.7521e-02 -3.9497e-01 -3.1734e+00 +1.3662e+00 -1.8139e+00 +3.0165e+00 -5.0415e-01 +6.6514e-01 -3.0071e-01 -7.6646e-01 -1.8180e+00 -3.3502e-01 +1.7350e+00 -2.8859e+00 -7.2205e-01 -2.3878e+00 +2.4878e+00 -1.0905e+00 -3.4523e+00 -8.3047e-01
4686 +1.660990390e-01 +1.660990390e-01 +1.976860990e+02 +1.976860990e+02 -5.7518e-02 -3.9493e-01 -3.1733e+00 +1.3666e+00 -1.8139e+00 +3.0167e+00 -5.0402e-01 +6.6484e-01 -3.0065e-01 -7.6632e-01 -1.8181e+00 -3.3486e-01 +1.7351e+00 -2.8859e+00 -7.2203e-01 -2.3875e+00 +2.4879e+00 -1.0906e+00 -3.4527e+00 -8.3025e-01
4708 +1.581462814e-01 +1.581462814e-01 +1.976781463e+02 +1.976781463e+02 -5.7453e-02 -3.9493e-01 -3.1732e+00 +1.3666e+00 -1.8139e+00 +3.0167e+00 -5.0408e-01 +6.6491e-01 -3.0073e-01 -7.6629e-01 -1.8179e+00 -3.3468e-01 +1.7351e+00 -2.8858e+00 -7.2216e-01 -2.3878e+00 +2.4877e+00 -1.0904e+00 -3.4526e+00 -8.3026e-01
4730 +1.483778982e-01 +1.483778982e-01 +1.976683779e+02 +1.976683779e+02 -5.7573e-02 -3.9484e-01 -3.1732e+00 +1.3665e+00 -1.8138e+00 +3.0166e+00 -5.0406e-01 +6.6489e-01 -3.0065e-01 -7.6635e-01 -1.8179e+00 -3.3478e-01 +1.7350e+00 -2.8859e+00 -7.2205e-01 -2.3877e+00 +2.4878e+00 -1.0904e+00 -3.4525e+00 -8.3013e-01
4752 +1.378759434e-01 +1.378759434e-01 +1.976578759e+02 +1.976578759e+02 -5.7593e-02 -3.9471e-01 -3.1732e+00 +1.3667e+00 -1.8138e+00 +3.0166e+00 -5.0416e-01 +6.6508e-01 -3.0078e-01 -7.6629e-01 -1.8179e+00 -3.3475e-01 +1.7350e+00 -2.8860e+00 -7.2225e-01 -2.3878e+00 +2.4877e+00 -1.0904e+00 -3.4525e+00 -8.3011e-01
4796 +1.345217250e-01 +1.345217250e-01 +1.976545217e+02 +1.976545217e+02 -5.7518e-02 -3.9461e-01 -3.1731e+00 +1.3666e+00 -1.8136e+00 +3.0165e+00 -5.0401e-01 +6.6510e-01 -3.0072e-01 -7.6630e-01 -1.8180e+00 -3.3465e-01 +1.7349e+00 -2.8860e+00 -7.2236e-01 -2.3878e+00 +2.4878e+00 -1.0906e+00 -3.4525e+00 -8.3019e-01
4818 +1.229617270e-01 +1.229617270e-01 +1.976429617e+02 +1.976429617e+02 -5.7559e-02 -3.9476e-01 -3.1731e+00 +1.3666e+00 -1.8136e+00 +3.0166e+00 -5.0398e-01 +6.6512e-01 -3.0068e-01 -7.6635e-01 -1.8181e+00 -3.3468e-01 +1.7349e+00 -2.8860e+00 -7.2231e-01 -2.3880e+00 +2.4878e+00 -1.0906e+00 -3.4525e+00 -8.3032e-01
5016 +1.194710598e-01 +1.194710598e-01 +1.976394711e+02 +1.976394711e+02 -5.7489e-02 -3.9485e-01 -3.1730e+00 +1.3667e+00 -1.8135e+00 +3.0167e+00 -5.0403e-01 +6.6510e-01 -3.0075e-01 -7.6633e-01 -1.8180e+00 -3.3476e-01 +1.7348e+00 -2.8860e+00 -7.2222e-01 -2.3876e+00 +2.4878e+00 -1.0908e+00 -3.4525e+00 -8.3041e-01
5038 +1.098129408e-01 +1.098129408e-01 +1.976298129e+02 +1.976298129e+02 -5.7499e-02 -3.9477e-01 -3.1731e+00 +1.3667e+00 -1.8135e+00 +3.0168e+00 -5.0401e-01 +6.6511e-01 -3.0072e-01 -7.6628e-01 -1.8179e+00 -3.3473e-01 +1.7348e+00 -2.8859e+00 -7.2221e-01 -2.3877e+00 +2.4878e+00 -1.0907e+00 -3.4525e+00 -8.3043e-01
5060 +1.014760085e-01 +1.014760085e-01 +1.976214760e+02 +1.976214760e+02 -5.7509e-02 -3.9475e-01 -3.1731e+00 +1.3668e+00 -1.8134e+00 +3.0167e+00 -5.0410e-01 +6.6515e-01 -3.0071e-01 -7.6629e-01 -1.8179e+00 -3.3470e-01 +1.7349e+00 -2.8859e+00 -7.2227e-01 -2.3877e+00 +2.4878e+00 -1.0906e+00 -3.4525e+00 -8.3038e-01
5082 +9.750681788e-02 +9.750681788e-02 +1.976175068e+02 +1.976175068e+02 -5.7545e-02 -3.9469e-01 -3.1731e+00 +1.3667e+00 -1.8134e+00 +3.0167e+00 -5.0409e-01 +6.6516e-01 -3.0080e-01 -7.6629e-01 -1.8179e+00 -3.3472e-01 +1.7349e+00 -2.8858e+00 -7.2222e-01 -2.3878e+00 +2.4876e+00 -1.0905e+00 -3.4526e+00 -8.3041e-01
5104 +9.488501144e-02 +9.488501144e-02 +1.976148850e+02 +1.976148850e+02 -5.7547e-02 -3.9463e-01 -3.1731e+00 +1.3667e+00 -1.8134e+00 +3.0167e+00 -5.0411e-01 +6.6517e-01 -3.0089e-01 -7.6634e-01 -1.8179e+00 -3.3469e-01 +1.7348e+00 -2.8859e+00 -7.2223e-01 -2.3878e+00 +2.4877e+00 -1.0905e+00 -3.4526e+00 -8.3041e-01
5192 +8.717803984e-02 +8.717803984e-02 +1.976071780e+02 +1.976071780e+02 -5.7499e-02 -3.9467e-01 -3.1732e+00 +1.3667e+00 -1.8134e+00 +3.0167e+00 -5.0407e-01 +6.6512e-01 -3.0081e-01 -7.6636e-01 -1.8180e+00 -3.3475e-01 +1.7348e+00 -2.8859e+00 -7.2219e-01 -2.3877e+00 +2.4876e+00 -1.0906e+00 -3.4525e+00 -8.3035e-01
5214 +8.609672656e-02 +8.609672656e-02 +1.976060967e+02 +1.976060967e+02 -5.7481e-02 -3.9473e-01 -3.1732e+00 +1.3667e+00 -1.8134e+00 +3.0167e+00 -5.0405e-01 +6.6515e-01 -3.0082e-01 -7.6635e-01 -1.8180e+00 -3.3474e-01 +1.7349e+00 -2.8859e+00 -7.2226e-01 -2.3878e+00 +2.4876e+00 -1.0906e+00 -3.4526e+00 -8.3035e-01
5236 +8.400540705e-02 +8.400540705e-02 +1.976040054e+02 +1.976040054e+02 -5.7486e-02 -3.9471e-01 -3.1731e+00 +1.3667e+00 -1.8135e+00 +3.0167e+00 -5.0406e-01 +6.6510e-01 -3.0081e-01 -7.6636e-01 -1.8180e+00 -3.3472e-01 +1.7348e+00 -2.8859e+00 -7.2227e-01 -2.3877e+00 +2.4876e+00 -1.0906e+00 -3.4526e+00 -8.3033e-01
5258 +7.268207215e-02 +7.268207215e-02 +1.975926821e+02 +1.975926821e+02 -5.7499e-02 -3.9474e-01 -3.1732e+00 +1.3667e+00 -1.8135e+00 +3.0167e+00 -5.0409e-01 +6.6515e-01 -3.0083e-01 -7.6636e-01 -1.8180e+00 -3.3471e-01 +1.7348e+00 -2.8859e+00 -7.2220e-01 -2.3877e+00 +2.4877e+00 -1.0906e+00 -3.4526e+00 -8.3038e-01
5500 +7.017565981e-02 +7.017565981e-02 +1.975901757e+02 +1.975901757e+02 -5.7498e-02 -3.9474e-01 -3.1732e+00 +1.3667e+00 -1.8135e+00 +3.0166e+00 -5.0410e-01 +6.6515e-01 -3.0080e-01 -7.6638e-01 -1.8179e+00 -3.3472e-01 +1.7348e+00 -2.8859e+00 -7.2216e-01 -2.3877e+00 +2.4876e+00 -1.0906e+00 -3.4526e+00 -8.3036e-01
5522 +6.826376634e-02 +6.826376634e-02 +1.975882638e+02 +1.975882638e+02 -5.7507e-02 -3.9474e-01 -3.1732e+00 +1.3667e+00 -1.8135e+00 +3.0167e+00 -5.0409e-01 +6.6515e-01 -3.0079e-01 -7.6639e-01 -1.8180e+00 -3.3472e-01 +1.7348e+00 -2.8859e+00 -7.2217e-01 -2.3878e+00 +2.4876e+00 -1.0906e+00 -3.4526e+00 -8.3035e-01
5544 +6.759707980e-02 +6.759707980e-02 +1.975875971e+02 +1.975875971e+02 -5.7498e-02 -3.9473e-01 -3.1732e+00 +1.3667e+00 -1.8135e+00 +3.0166e+00 -5.0409e-01 +6.6517e-01 -3.0079e-01 -7.6640e-01 -1.8180e+00 -3.3472e-01 +1.7348e+00 -2.8859e+00 -7.2218e-01 -2.3878e+00 +2.4877e+00 -1.0906e+00 -3.4526e+00 -8.3035e-01
5610 +6.569449855e-02 +6.569449855e-02 +1.975856945e+02 +1.975856945e+02 -5.7506e-02 -3.9474e-01 -3.1732e+00 +1.3667e+00 -1.8135e+00 +3.0166e+00 -5.0408e-01 +6.6517e-01 -3.0080e-01 -7.6640e-01 -1.8180e+00 -3.3472e-01 +1.7348e+00 -2.8859e+00 -7.2218e-01 -2.3878e+00 +2.4877e+00 -1.0906e+00 -3.4526e+00 -8.3035e-01
5654 +6.410193094e-02 +6.410193094e-02 +1.975841019e+02 +1.975841019e+02 -5.7507e-02 -3.9474e-01 -3.1732e+00 +1.3667e+00 -1.8135e+00 +3.0166e+00 -5.0408e-01 +6.6517e-01 -3.0079e-01 -7.6640e-01 -1.8180e+00 -3.3472e-01 +1.7348e+00 -2.8859e+00 -7.2218e-01 -2.3877e+00 +2.4877e+00 -1.0906e+00 -3.4526e+00 -8.3037e-01
5720 +6.255155068e-02 +6.255155068e-02 +1.975825516e+02 +1.975825516e+02 -5.7512e-02 -3.9474e-01 -3.1732e+00 +1.3667e+00 -1.8135e+00 +3.0166e+00 -5.0408e-01 +6.6516e-01 -3.0080e-01 -7.6641e-01 -1.8180e+00 -3.3471e-01 +1.7348e+00 -2.8859e+00 -7.2220e-01 -2.3878e+00 +2.4877e+00 -1.0906e+00 -3.4526e+00 -8.3036e-01
5764 +6.081461411e-02 +6.081461411e-02 +1.975808146e+02 +1.975808146e+02 -5.7511e-02 -3.9474e-01 -3.1732e+00 +1.3667e+00 -1.8135e+00 +3.0166e+00 -5.0408e-01 +6.6517e-01 -3.0082e-01 -7.6641e-01 -1.8180e+00 -3.3469e-01 +1.7348e+00 -2.8859e+00 -7.2220e-01 -2.3878e+00 +2.4877e+00 -1.0906e+00 -3.4526e+00 -8.3036e-01
5852 +6.022529924e-02 +6.022529924e-02 +1.975802253e+02 +1.975802253e+02 -5.7510e-02 -3.9474e-01 -3.1732e+00 +1.3667e+00 -1.8135e+00 +3.0166e+00 -5.0409e-01 +6.6519e-01 -3.0082e-01 -7.6641e-01 -1.8180e+00 -3.3470e-01 +1.7348e+00 -2.8859e+00 -7.2220e-01 -2.3878e+00 +2.4877e+00 -1.0906e+00 -3.4526e+00 -8.3036e-01
5918 +5.859531356e-02 +5.859531356e-02 +1.975785953e+02 +1.975785953e+02 -5.7515e-02 -3.9474e-01 -3.1732e+00 +1.3667e+00 -1.8135e+00 +3.0166e+00 -5.0408e-01 +6.6519e-01 -3.0082e-01 -7.6641e-01 -1.8180e+00 -3.3469e-01 +1.7348e+00 -2.8859e+00 -7.2220e-01 -2.3878e+00 +2.4877e+00 -1.0906e+00 -3.4526e+00 -8.3037e-01
6006 +5.684117878e-02 +5.684117878e-02 +1.975768412e+02 +1.975768412e+02 -5.7521e-02 -3.9473e-01 -3.1732e+00 +1.3667e+00 -1.8135e+00 +3.0166e+00 -5.0408e-01 +6.6518e-01 -3.0083e-01 -7.6642e-01 -1.8180e+00 -3.3468e-01 +1.7348e+00 -2.8859e+00 -7.2221e-01 -2.3878e+00 +2.4877e+00 -1.0906e+00 -3.4526e+00 -8.3037e-01
6116 +5.606247375e-02 +5.606247375e-02 +1.975760625e+02 +1.975760625e+02 -5.7527e-02 -3.9473e-01 -3.1732e+00 +1.3667e+00 -1.8134e+00 +3.0166e+00 -5.0407e-01 +6.6519e-01 -3.0083e-01 -7.6641e-01 -1.8180e+00 -3.3467e-01 +1.7348e+00 -2.8859e+00 -7.2221e-01 -2.3878e+00 +2.4877e+00 -1.0906e+00 -3.4526e+00 -8.3037e-01
6380 +5.446132728e-02 +5.446132728e-02 +1.975744613e+02 +1.975744613e+02 -5.7519e-02 -3.9472e-01 -3.1732e+00 +1.3667e+00 -1.8134e+00 +3.0166e+00 -5.0407e-01 +6.6519e-01 -3.0083e-01 -7.6642e-01 -1.8180e+00 -3.3467e-01 +1.7348e+00 -2.8859e+00 -7.2222e-01 -2.3878e+00 +2.4877e+00 -1.0906e+00 -3.4526e+00 -8.3037e-01
6710 +5.367551920e-02 +5.367551920e-02 +1.975736755e+02 +1.975736755e+02 -5.7523e-02 -3.9472e-01 -3.1732e+00 +1.3667e+00 -1.8134e+00 +3.0166e+00 -5.0407e-01 +6.6519e-01 -3.0083e-01 -7.6642e-01 -1.8180e+00 -3.3467e-01 +1.7348e+00 -2.8859e+00 -7.2222e-01 -2.3878e+00 +2.4877e+00 -1.0906e+00 -3.4526e+00 -8.3037e-01
% function evaluation | noise-free fitness - Fopt (-1.052700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.569237143e+03 +1.569237143e+03 +1.463967143e+03 +1.463967143e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
332 +1.538469435e+03 +1.538469435e+03 +1.433199435e+03 +1.433199435e+03 -1.0227e-01 +5.4556e-01 +8.4283e-01 -2.3776e+00 +1.7845e+00 -1.3015e+00 -1.2059e+00 +8.2670e-01 -1.7773e+00 +3.7548e+00 +1.1370e+00 -1.3617e+00 -2.6525e+00 -2.5318e+00 +6.7766e-01 -2.0475e+00 +5.9649e-01 -3.9164e+00 -2.4737e+00 -1.5491e+00
341 +1.440002001e+03 +1.440002001e+03 +1.334732001e+03 +1.334732001e+03 +6.5039e-01 +1.1519e+00 -8.4781e-01 -2.1512e+00 +1.7839e+00 -1.7565e+00 -2.3369e+00 +1.9076e-01 -1.0054e-01 +2.1327e+00 +1.1704e+00 -1.4530e+00 -2.4678e+00 -8.3735e-01 +1.3974e+00 -1.8967e-01 +3.7524e-01 -2.8611e+00 -6.2805e-01 -1.0373e+00
367 +1.345936217e+03 +1.345936217e+03 +1.240666217e+03 +1.240666217e+03 +1.1286e+00 +1.1019e+00 -8.1510e-01 -2.1891e+00 +2.0295e+00 -1.1826e+00 -2.6004e+00 -1.0460e-01 -2.0527e+00 +1.2730e+00 +2.0786e+00 -1.0587e+00 -1.8820e+00 -2.7219e+00 +1.2209e+00 +3.2703e-01 +1.4362e+00 -3.6131e+00 -4.0401e-01 +5.3464e-01
371 +1.309696799e+03 +1.309696799e+03 +1.204426799e+03 +1.204426799e+03 -3.1938e-03 +2.2988e-01 -2.0161e+00 -2.3506e+00 +2.1152e+00 -6.9650e-01 -2.6794e+00 -4.9331e-01 +3.0965e-01 +1.8941e+00 +7.1939e-01 -1.8918e+00 -2.0942e+00 -2.8476e+00 +3.3582e-01 +3.3411e-01 +1.2016e+00 -4.2344e+00 -1.8631e+00 -4.2272e-01
374 +1.277350901e+03 +1.277350901e+03 +1.172080901e+03 +1.172080901e+03 +3.7266e-01 +3.8733e-01 -8.2498e-01 -2.5521e+00 +1.9030e+00 -1.2818e+00 -2.2950e+00 -3.5228e-01 -9.9553e-01 +1.6131e+00 +1.1951e+00 -1.7904e+00 -2.1128e+00 -2.6188e+00 +8.1436e-01 -1.4422e-01 +7.6393e-01 -3.5228e+00 -1.4498e+00 -8.8341e-01
396 +1.198264331e+03 +1.198264331e+03 +1.092994331e+03 +1.092994331e+03 -7.9183e-01 +2.4863e-01 -7.3231e-01 -2.6782e+00 +1.2498e+00 -1.2597e+00 -2.3946e+00 -5.5523e-01 -1.0631e+00 +1.6138e+00 +1.3679e+00 -2.3414e+00 -1.4552e+00 -2.6826e+00 +6.1818e-01 -2.9898e-01 +2.4279e-01 -3.5554e+00 -2.0367e+00 -6.7927e-01
409 +1.054574117e+03 +1.054574117e+03 +9.493041167e+02 +9.493041167e+02 -1.8219e-01 -4.0456e-01 -1.0284e+00 -3.3387e+00 +1.3630e+00 -1.0018e+00 -2.6887e+00 +2.0126e-01 -2.2940e-01 +1.0413e+00 +2.5007e+00 -1.9052e+00 -9.2778e-01 -2.6099e+00 +8.9540e-01 +1.8952e-02 -9.4706e-01 -3.1394e+00 -2.1562e+00 -1.2843e+00
418 +1.008942926e+03 +1.008942926e+03 +9.036729258e+02 +9.036729258e+02 -7.5689e-01 -1.9110e-01 -1.3963e+00 -3.3424e+00 +1.1638e+00 -1.4278e+00 -2.3543e+00 -4.2338e-01 -8.8439e-01 +1.4185e+00 +1.9790e+00 -2.5255e+00 -3.8170e-01 -3.2966e+00 +6.4101e-01 -2.8654e-01 -1.0583e+00 -3.7243e+00 -2.3415e+00 -2.0310e-01
440 +9.931040386e+02 +9.931040386e+02 +8.878340386e+02 +8.878340386e+02 -2.9510e-01 -8.4420e-01 -2.3208e+00 -2.8364e+00 +1.5111e+00 -1.4765e+00 -2.3053e+00 -3.5770e-01 -4.8067e-01 +1.6594e+00 +2.0991e+00 -3.2555e+00 -1.3245e+00 -2.7702e+00 +6.4652e-01 -8.7031e-01 +3.3395e-01 -3.9191e+00 -2.0511e+00 +9.8616e-02
462 +8.078067847e+02 +8.078067847e+02 +7.025367847e+02 +7.025367847e+02 -2.2908e-01 -9.3505e-01 -2.0422e+00 -3.4501e+00 +1.9456e+00 -1.2059e+00 -1.2327e+00 -3.8735e-01 +1.4110e-01 +1.0596e+00 +2.1808e+00 -3.4693e+00 -1.5834e+00 -3.2383e+00 +5.2362e-01 -2.3617e+00 +2.9733e-01 -3.3980e+00 -1.4344e+00 +1.1791e+00
484 +7.888365112e+02 +7.888365112e+02 +6.835665112e+02 +6.835665112e+02 +4.6232e-01 -8.0160e-01 -2.6128e+00 -2.9652e+00 +1.9367e+00 -1.1839e+00 -5.3643e-01 -3.3686e-01 +2.8656e-01 +7.2674e-01 +2.4481e+00 -3.8839e+00 -3.1658e+00 -3.0086e+00 +7.4770e-01 -1.7307e+00 +1.8359e-01 -3.4996e+00 -1.3076e+00 +2.3678e+00
594 +7.454613153e+02 +7.454613153e+02 +6.401913153e+02 +6.401913153e+02 +6.6029e-01 -4.7905e-01 -2.7415e+00 -4.2292e+00 +1.0618e+00 -8.2863e-01 -3.6372e-01 -1.2594e+00 +9.4106e-01 -1.3301e+00 +3.6412e+00 -3.0264e+00 -2.5685e+00 -3.6428e+00 -1.3218e+00 -2.9633e+00 -9.8248e-03 -3.1461e+00 -1.9295e+00 +2.2287e+00
616 +7.025884017e+02 +7.025884017e+02 +5.973184017e+02 +5.973184017e+02 +1.9839e+00 -3.1141e-01 -2.3854e+00 -3.6659e+00 +1.0253e+00 -8.0124e-01 +4.6538e-01 -3.4577e-01 +5.3017e-01 -1.0775e+00 +3.5142e+00 -3.0205e+00 -1.8254e+00 -3.2346e+00 -6.7060e-01 -2.7725e+00 -8.5795e-01 -2.9477e+00 -1.6450e+00 +2.5922e+00
660 +5.260917453e+02 +5.260917453e+02 +4.208217453e+02 +4.208217453e+02 +4.0065e-01 +5.0913e-02 -2.8334e+00 -3.3101e+00 +1.3544e+00 -1.3383e+00 +5.8867e-01 -5.4546e-01 +6.9446e-01 -5.8791e-01 +3.7021e+00 -3.6071e+00 -2.4667e+00 -3.2391e+00 -6.6080e-01 -3.2629e+00 -1.1124e+00 -3.1081e+00 -4.1190e-01 +2.2887e+00
682 +5.228943669e+02 +5.228943669e+02 +4.176243669e+02 +4.176243669e+02 +7.3545e-01 -2.1152e-02 -3.2339e+00 -4.5371e+00 +8.8371e-01 -9.9940e-01 +5.8312e-01 -8.3965e-01 +9.3432e-01 -3.3869e-01 +3.9695e+00 -3.4285e+00 -2.6991e+00 -3.1486e+00 -6.2342e-01 -3.1249e+00 -9.3816e-01 -2.7516e+00 -3.9826e-01 +2.5582e+00
704 +4.094317914e+02 +4.094317914e+02 +3.041617914e+02 +3.041617914e+02 +6.8732e-01 -1.9380e-01 -3.1740e+00 -3.6330e+00 +9.7602e-01 -1.4448e+00 -2.2078e-01 -5.4332e-01 +1.3464e+00 -6.1872e-01 +3.4806e+00 -3.5730e+00 -3.2705e+00 -2.9538e+00 -8.0063e-01 -2.9240e+00 -9.4311e-01 -2.7218e+00 +3.7074e-01 +2.8770e+00
880 +3.980737728e+02 +3.980737728e+02 +2.928037728e+02 +2.928037728e+02 +8.4855e-01 -8.0575e-01 -1.9245e+00 -2.8737e+00 +6.1396e-01 -2.0059e+00 +1.3207e-01 -5.3924e-01 +1.1804e+00 +8.6560e-01 +3.4867e+00 -3.1286e+00 -2.6068e+00 -2.8422e+00 -5.8154e-01 -3.2559e+00 -1.7159e+00 -2.9687e+00 +5.5504e-01 +2.1477e+00
902 +3.557987775e+02 +3.557987775e+02 +2.505287775e+02 +2.505287775e+02 +1.2295e+00 -7.5297e-01 -2.1039e+00 -2.5259e+00 +7.0172e-01 -2.0049e+00 +2.2255e-01 -4.7494e-01 +1.0770e+00 +5.3750e-01 +3.1199e+00 -3.0251e+00 -2.7565e+00 -3.1697e+00 -5.0841e-01 -3.3292e+00 -1.9639e+00 -3.0740e+00 +6.2864e-01 +2.5387e+00
924 +3.376960756e+02 +3.376960756e+02 +2.324260756e+02 +2.324260756e+02 +1.4261e+00 -8.6072e-01 -2.3307e+00 -2.9988e+00 +9.5233e-01 -2.1995e+00 +3.6950e-01 -3.1454e-01 +1.2852e+00 +1.8188e-01 +3.4070e+00 -3.0455e+00 -3.2044e+00 -3.4607e+00 -5.6135e-01 -3.3957e+00 -2.0331e+00 -3.0023e+00 +9.8240e-01 +2.8038e+00
946 +2.707879265e+02 +2.707879265e+02 +1.655179265e+02 +1.655179265e+02 +1.0295e+00 -6.1059e-01 -1.8842e+00 -3.3597e+00 +1.0124e+00 -2.1304e+00 -1.3004e-01 -3.0766e-01 +1.0073e+00 +3.4313e-01 +3.2809e+00 -2.9731e+00 -3.0459e+00 -3.4917e+00 -3.6278e-01 -3.2215e+00 -1.9066e+00 -3.2073e+00 +9.4992e-01 +2.9096e+00
968 +2.562837507e+02 +2.562837507e+02 +1.510137507e+02 +1.510137507e+02 +1.1313e+00 -7.9537e-01 -1.6074e+00 -3.8018e+00 +8.4750e-01 -2.3657e+00 -5.4461e-02 -6.6579e-01 +6.7015e-01 +2.7961e-01 +3.4254e+00 -3.0533e+00 -2.9396e+00 -3.4387e+00 -2.3761e-01 -3.1480e+00 -1.6689e+00 -3.1686e+00 +1.1104e+00 +3.0876e+00
1100 +2.363798861e+02 +2.363798861e+02 +1.311098861e+02 +1.311098861e+02 +1.4365e+00 -3.5404e-01 -1.2538e+00 -4.1294e+00 +7.4742e-01 -2.2313e+00 -3.7799e-01 -5.3761e-01 +9.9903e-01 +3.5030e-01 +3.8585e+00 -3.0346e+00 -3.0463e+00 -3.6204e+00 +2.0756e-01 -3.0884e+00 -1.8386e+00 -3.0350e+00 +1.8945e+00 +3.4228e+00
1210 +2.289994313e+02 +2.289994313e+02 +1.237294313e+02 +1.237294313e+02 +1.2826e+00 -3.0617e-01 -2.0566e+00 -4.1594e+00 +7.4675e-01 -2.4374e+00 -3.1013e-01 -3.9437e-01 +1.0508e+00 +2.5857e-01 +3.3981e+00 -3.1832e+00 -3.2178e+00 -3.8166e+00 +3.0405e-01 -3.0190e+00 -1.4912e+00 -3.1924e+00 +1.5166e+00 +3.7583e+00
1276 +2.043155431e+02 +2.043155431e+02 +9.904554309e+01 +9.904554309e+01 +1.3678e+00 -4.7734e-01 -1.8231e+00 -4.3862e+00 +8.1451e-01 -2.3805e+00 -4.2822e-01 -3.8488e-01 +1.3109e+00 -2.5258e-02 +3.7538e+00 -3.2051e+00 -3.3862e+00 -3.6749e+00 +3.6104e-01 -2.9893e+00 -1.9868e+00 -3.1930e+00 +1.6274e+00 +3.3977e+00
1298 +1.783185193e+02 +1.783185193e+02 +7.304851927e+01 +7.304851927e+01 +1.3186e+00 -3.1842e-01 -1.6618e+00 -4.3813e+00 +9.6308e-01 -2.1872e+00 -4.9221e-01 -4.1242e-01 +1.2634e+00 -1.0191e-01 +3.7886e+00 -3.2347e+00 -3.1553e+00 -3.4931e+00 +3.9718e-01 -3.1662e+00 -1.9027e+00 -3.3374e+00 +1.5255e+00 +3.2494e+00
1304 +1.776371098e+02 +1.776371098e+02 +7.236710978e+01 +7.236710978e+01 +1.1859e+00 -7.1563e-01 -1.2072e+00 -4.3198e+00 +1.0229e+00 -2.2748e+00 -3.6042e-01 -8.7442e-01 +1.1197e+00 -2.5876e-01 +3.8816e+00 -3.0006e+00 -3.3615e+00 -3.0493e+00 +4.3439e-01 -2.6196e+00 -2.4237e+00 -3.5912e+00 +1.4317e+00 +3.3391e+00
1320 +1.449952254e+02 +1.449952254e+02 +3.972522543e+01 +3.972522543e+01 +1.4190e+00 -4.6136e-01 -1.5737e+00 -4.4729e+00 +9.8499e-01 -2.1207e+00 -4.5990e-01 -4.9049e-01 +1.3480e+00 -3.5604e-01 +3.7629e+00 -3.1284e+00 -3.1448e+00 -3.2194e+00 +4.7718e-01 -3.0835e+00 -2.0255e+00 -3.2962e+00 +1.6773e+00 +3.3504e+00
1408 +1.288685244e+02 +1.288685244e+02 +2.359852441e+01 +2.359852441e+01 +1.3663e+00 -4.3966e-01 -1.8795e+00 -4.2499e+00 +1.3598e+00 -1.9997e+00 -6.7968e-01 -6.7008e-01 +1.3288e+00 -6.9884e-01 +3.2688e+00 -3.0209e+00 -3.1479e+00 -3.1749e+00 +2.0784e-01 -2.8465e+00 -1.8144e+00 -3.1424e+00 +1.6968e+00 +3.3950e+00
1562 +9.468903972e+01 +9.468903972e+01 -1.058096028e+01 -1.058096028e+01 +1.3601e+00 -4.6473e-01 -1.6011e+00 -4.0114e+00 +1.1784e+00 -2.0440e+00 -7.6755e-01 -8.4994e-01 +1.5307e+00 -5.4147e-01 +3.2922e+00 -2.7988e+00 -2.9736e+00 -3.3073e+00 +2.6600e-01 -2.4358e+00 -1.8232e+00 -3.3719e+00 +1.9576e+00 +3.7030e+00
1650 +8.914161647e+01 +8.914161647e+01 -1.612838353e+01 -1.612838353e+01 +1.2847e+00 -4.3068e-01 -1.5131e+00 -4.3454e+00 +1.1840e+00 -2.1339e+00 -7.2669e-01 -7.6325e-01 +1.3845e+00 -6.1080e-01 +3.4011e+00 -2.8711e+00 -3.1964e+00 -3.1133e+00 +3.4326e-01 -2.5356e+00 -2.0611e+00 -3.2481e+00 +2.1189e+00 +3.7400e+00
1672 +8.725052959e+01 +8.725052959e+01 -1.801947041e+01 -1.801947041e+01 +1.2561e+00 -4.5637e-01 -1.3644e+00 -4.2915e+00 +1.1944e+00 -2.0771e+00 -6.8149e-01 -8.7041e-01 +1.3794e+00 -6.1061e-01 +3.4113e+00 -2.8212e+00 -3.1870e+00 -3.1025e+00 +2.8669e-01 -2.4810e+00 -2.0752e+00 -3.3273e+00 +2.1148e+00 +3.6814e+00
