% function evaluation | noise-free fitness - Fopt (1.000000000000e+003) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5632 +3.713880915e+001 +3.713880915e+001 +1.581888092e+002 +1.581888092e+002 +1.6235e+000 -4.5986e+000 -7.5301e-001 +2.2155e+000 -2.2257e+000 -1.1998e+000 -3.4486e+000 -2.9087e+000 -7.5720e-001 -6.1817e-001 +4.6409e+000 +2.2403e+000 -8.8558e-001 +1.5217e+000 +3.0009e+000 -2.1761e+000 -2.6608e+000 -1.1012e+000 -1.6324e+000 -7.3949e-001
5698 +3.609851358e+001 +3.609851358e+001 +1.571485136e+002 +1.571485136e+002 +1.6324e+000 -4.6018e+000 -7.4564e-001 +2.2209e+000 -2.2302e+000 -1.1935e+000 -3.4555e+000 -2.9001e+000 -7.5559e-001 -6.2427e-001 +4.6235e+000 +2.2370e+000 -8.8086e-001 +1.5220e+000 +3.0034e+000 -2.1742e+000 -2.6623e+000 -1.1148e+000 -1.6319e+000 -7.4572e-001
5808 +3.545336678e+001 +3.545336678e+001 +1.565033668e+002 +1.565033668e+002 +1.6281e+000 -4.6000e+000 -7.5900e-001 +2.2331e+000 -2.2167e+000 -1.2124e+000 -3.4518e+000 -2.8990e+000 -7.6208e-001 -6.1832e-001 +4.6164e+000 +2.2168e+000 -8.7870e-001 +1.5006e+000 +3.0117e+000 -2.1729e+000 -2.6635e+000 -1.1318e+000 -1.6292e+000 -7.4931e-001
6006 +3.449774659e+001 +3.449774659e+001 +1.555477466e+002 +1.555477466e+002 +1.6239e+000 -4.5974e+000 -7.7482e-001 +2.2303e+000 -2.2182e+000 -1.1952e+000 -3.4471e+000 -2.8867e+000 -7.5130e-001 -6.3847e-001 +4.6288e+000 +2.2092e+000 -8.7209e-001 +1.4955e+000 +3.0112e+000 -2.1743e+000 -2.6639e+000 -1.1363e+000 -1.6208e+000 -7.5349e-001
7216 +3.388405504e+001 +3.388405504e+001 +1.549340550e+002 +1.549340550e+002 +1.6245e+000 -4.5935e+000 -7.5841e-001 +2.2208e+000 -2.2072e+000 -1.1819e+000 -3.4308e+000 -2.8902e+000 -7.6413e-001 -6.3908e-001 +4.6393e+000 +2.2000e+000 -8.7483e-001 +1.4851e+000 +3.0178e+000 -2.1756e+000 -2.6562e+000 -1.1462e+000 -1.6100e+000 -7.4984e-001
18350 +3.279601038e+001 +3.279601038e+001 +1.538460104e+002 +1.538460104e+002 +2.4934e+000 -3.2857e+000 -4.6335e+000 +1.6425e+000 -4.6665e+000 -1.3341e+000 -3.1146e+000 -3.0700e+000 +7.1485e-002 -3.6498e-001 +1.7350e+000 +1.5094e+000 -1.0336e+000 -3.1254e-001 +2.6412e+000 -8.6408e-001 -1.6274e+000 -1.9912e+000 -3.3955e+000 -4.0012e-001
18394 +3.165662937e+001 +3.165662937e+001 +1.527066294e+002 +1.527066294e+002 +2.4714e+000 -3.3010e+000 -4.6197e+000 +1.6285e+000 -4.6992e+000 -1.3426e+000 -3.1227e+000 -3.0795e+000 +7.6021e-002 -3.5939e-001 +1.7321e+000 +1.5022e+000 -1.0203e+000 -3.1986e-001 +2.6325e+000 -8.5028e-001 -1.6589e+000 -2.0146e+000 -3.4163e+000 -3.9938e-001
18416 +3.034647744e+001 +3.034647744e+001 +1.513964774e+002 +1.513964774e+002 +2.4627e+000 -3.3002e+000 -4.6263e+000 +1.6605e+000 -4.7093e+000 -1.3404e+000 -3.1234e+000 -3.0719e+000 +7.9508e-002 -3.6262e-001 +1.7362e+000 +1.5165e+000 -1.0247e+000 -3.0555e-001 +2.6353e+000 -8.4125e-001 -1.6479e+000 -2.0145e+000 -3.4245e+000 -4.1318e-001
18438 +2.904094657e+001 +2.904094657e+001 +1.500909466e+002 +1.500909466e+002 +2.4523e+000 -3.3042e+000 -4.6152e+000 +1.6731e+000 -4.7189e+000 -1.3542e+000 -3.1376e+000 -3.0841e+000 +8.5348e-002 -3.7069e-001 +1.7242e+000 +1.5248e+000 -1.0337e+000 -3.2011e-001 +2.6211e+000 -8.2729e-001 -1.6247e+000 -2.0249e+000 -3.4311e+000 -4.0797e-001
18592 +2.855797814e+001 +2.855797814e+001 +1.496079781e+002 +1.496079781e+002 +2.4182e+000 -3.3113e+000 -4.6270e+000 +1.6580e+000 -4.7385e+000 -1.3381e+000 -3.1642e+000 -3.1059e+000 +8.1362e-002 -3.7740e-001 +1.7322e+000 +1.4627e+000 -1.0157e+000 -3.1411e-001 +2.6004e+000 -8.7248e-001 -1.6361e+000 -2.0390e+000 -3.5019e+000 -3.9872e-001
18614 +2.804643125e+001 +2.804643125e+001 +1.490964312e+002 +1.490964312e+002 +2.4207e+000 -3.3094e+000 -4.6239e+000 +1.6476e+000 -4.7386e+000 -1.3428e+000 -3.1671e+000 -3.1030e+000 +8.1214e-002 -3.8590e-001 +1.7118e+000 +1.4975e+000 -1.0080e+000 -3.2161e-001 +2.5925e+000 -8.6148e-001 -1.6240e+000 -2.0362e+000 -3.4883e+000 -3.8633e-001
18680 +2.691779333e+001 +2.691779333e+001 +1.479677933e+002 +1.479677933e+002 +2.4314e+000 -3.2894e+000 -4.6273e+000 +1.6591e+000 -4.7505e+000 -1.3381e+000 -3.1637e+000 -3.1119e+000 +7.2084e-002 -3.6896e-001 +1.6895e+000 +1.5436e+000 -9.8992e-001 -3.0118e-001 +2.6049e+000 -8.6021e-001 -1.6348e+000 -2.0326e+000 -3.4805e+000 -3.6159e-001
18706 +2.648509498e+001 +2.648509498e+001 +1.475350950e+002 +1.475350950e+002 +2.4378e+000 -3.2812e+000 -4.6397e+000 +1.6727e+000 -4.7641e+000 -1.3680e+000 -3.1397e+000 -3.1050e+000 +5.4226e-002 -3.6435e-001 +1.6803e+000 +1.5157e+000 -9.7682e-001 -2.8542e-001 +2.6270e+000 -8.5058e-001 -1.6509e+000 -2.0663e+000 -3.5002e+000 -3.5595e-001
18724 +2.518628845e+001 +2.518628845e+001 +1.462362885e+002 +1.462362885e+002 +2.4337e+000 -3.2869e+000 -4.6400e+000 +1.6747e+000 -4.7526e+000 -1.3440e+000 -3.1475e+000 -3.1229e+000 +7.6543e-002 -3.7002e-001 +1.6705e+000 +1.5214e+000 -9.8796e-001 -3.0501e-001 +2.6125e+000 -8.5295e-001 -1.6421e+000 -2.0513e+000 -3.4910e+000 -3.5303e-001
18746 +2.501520832e+001 +2.501520832e+001 +1.460652083e+002 +1.460652083e+002 +2.4430e+000 -3.2819e+000 -4.6303e+000 +1.6684e+000 -4.7554e+000 -1.3418e+000 -3.1456e+000 -3.1235e+000 +8.0611e-002 -3.7424e-001 +1.6727e+000 +1.5201e+000 -9.8262e-001 -3.0407e-001 +2.6154e+000 -8.5566e-001 -1.6459e+000 -2.0524e+000 -3.5030e+000 -3.4995e-001
18812 +2.372050560e+001 +2.372050560e+001 +1.447705056e+002 +1.447705056e+002 +2.4437e+000 -3.2861e+000 -4.6332e+000 +1.6641e+000 -4.7549e+000 -1.3369e+000 -3.1357e+000 -3.1097e+000 +8.1093e-002 -3.8452e-001 +1.6776e+000 +1.4999e+000 -9.8383e-001 -3.0260e-001 +2.6090e+000 -8.6454e-001 -1.6248e+000 -2.0564e+000 -3.4927e+000 -3.5709e-001
18900 +2.337925982e+001 +2.337925982e+001 +1.444292598e+002 +1.444292598e+002 +2.4582e+000 -3.2839e+000 -4.6451e+000 +1.6550e+000 -4.7616e+000 -1.3310e+000 -3.1186e+000 -3.1127e+000 +7.8188e-002 -3.7589e-001 +1.6827e+000 +1.4771e+000 -9.7820e-001 -3.1063e-001 +2.6071e+000 -8.7228e-001 -1.6270e+000 -2.0614e+000 -3.4709e+000 -3.6756e-001
19010 +2.276056760e+001 +2.276056760e+001 +1.438105676e+002 +1.438105676e+002 +2.4543e+000 -3.2828e+000 -4.6372e+000 +1.6480e+000 -4.7575e+000 -1.3341e+000 -3.1151e+000 -3.1177e+000 +8.3031e-002 -3.7780e-001 +1.6788e+000 +1.4884e+000 -9.6900e-001 -3.1734e-001 +2.6037e+000 -8.6338e-001 -1.6229e+000 -2.0683e+000 -3.4778e+000 -3.5693e-001
19054 +2.237793652e+001 +2.237793652e+001 +1.434279365e+002 +1.434279365e+002 +2.4518e+000 -3.2913e+000 -4.6333e+000 +1.6491e+000 -4.7623e+000 -1.3420e+000 -3.1151e+000 -3.1193e+000 +7.8678e-002 -3.7436e-001 +1.6809e+000 +1.4923e+000 -9.6387e-001 -3.2490e-001 +2.6063e+000 -8.5966e-001 -1.6189e+000 -2.0701e+000 -3.4781e+000 -3.4748e-001
39166 +2.164186698e+001 +2.164186698e+001 +1.426918670e+002 +1.426918670e+002 +2.0826e+000 -2.3955e+000 -1.9561e+000 +2.3460e+000 -2.7869e+000 -2.3310e+000 -3.2975e+000 -3.7325e+000 -1.1523e+000 -2.5062e+000 +3.0688e+000 +2.1667e+000 -1.0560e+000 +9.8441e-001 +3.5342e+000 -1.4778e+000 -1.4533e+000 -1.0096e+000 -1.7118e+000 +3.1176e-001
39386 +2.136221997e+001 +2.136221997e+001 +1.424122200e+002 +1.424122200e+002 +2.0891e+000 -2.3917e+000 -1.9546e+000 +2.3471e+000 -2.7730e+000 -2.3413e+000 -3.3008e+000 -3.7373e+000 -1.1483e+000 -2.5179e+000 +3.0665e+000 +2.1568e+000 -1.0519e+000 +9.8313e-001 +3.5362e+000 -1.4764e+000 -1.4607e+000 -1.0106e+000 -1.7021e+000 +3.0902e-001
% function evaluation | noise-free fitness - Fopt (-1.033000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.785627158e+002 +7.785627158e+002 +7.682327158e+002 +7.682327158e+002 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000 +0.0000e+000
378 +7.469861286e+002 +7.469861286e+002 +7.366561286e+002 +7.366561286e+002 +3.7093e+000 +9.5550e-001 -3.4854e+000 -1.9313e+000 -2.2345e+000 +1.5048e+000 -1.7807e-001 -2.6269e+000 -6.3724e-001 -1.0068e+000 -3.7530e+000 +3.3563e+000 -4.3487e-001 -2.6277e+000 +3.9500e+000 -2.8468e+000 +5.1397e-001 -1.4007e+000 -3.7442e-001 +4.9111e-001
428 +7.219626493e+002 +7.219626493e+002 +7.116326493e+002 +7.116326493e+002 +3.6359e+000 +1.2829e+000 -3.3014e+000 -1.0618e+000 -2.4375e+000 +2.0330e+000 -5.2704e-001 -2.9298e+000 -4.3599e-001 -5.8074e-001 -3.2898e+000 +2.6806e+000 -6.2540e-001 -2.0898e+000 +3.6417e+000 -2.4104e+000 +1.2268e+000 -1.4674e+000 -1.1127e+000 +7.3933e-001
447 +6.890855003e+002 +6.890855003e+002 +6.787555003e+002 +6.787555003e+002 +4.2249e+000 +1.0452e+000 -3.2427e+000 -1.2884e+000 -2.2443e+000 +1.3709e+000 -2.2173e-001 -3.1381e+000 -9.0638e-001 -8.9096e-001 -3.3333e+000 +2.9837e+000 -5.5611e-001 -3.0456e+000 +3.1730e+000 -1.8741e+000 +1.3757e+000 -1.0080e+000 -1.8087e+000 +8.0211e-001
461 +6.730850536e+002 +6.730850536e+002 +6.627550536e+002 +6.627550536e+002 +3.9611e+000 +1.1327e+000 -3.0687e+000 -8.1765e-001 -2.5695e+000 +1.6589e+000 -3.1823e-002 -3.2946e+000 -2.8049e-001 -1.4541e+000 -2.4682e+000 +2.6452e+000 -7.6817e-001 -3.1899e+000 +3.3460e+000 -2.2557e+000 +1.0814e+000 -1.2064e+000 -1.1402e+000 +1.0635e+000
486 +6.327666080e+002 +6.327666080e+002 +6.224366080e+002 +6.224366080e+002 +4.2121e+000 +1.3326e+000 -2.5568e+000 -1.8906e+000 -2.3772e+000 +1.4204e+000 -6.1240e-001 -3.3763e+000 -8.2470e-001 -1.2255e+000 -3.0624e+000 +2.7085e+000 -6.3806e-001 -2.4810e+000 +3.0266e+000 -1.7175e+000 +4.6213e-001 -1.0943e+000 -2.6210e+000 +2.8193e-001
498 +6.030069056e+002 +6.030069056e+002 +5.926769056e+002 +5.926769056e+002 +3.6823e+000 +8.8175e-001 -3.2622e+000 -1.9775e+000 -1.7646e+000 +1.4284e+000 -2.0091e-002 -2.7719e+000 +5.7316e-001 -7.5928e-001 -2.3153e+000 +1.9405e+000 +4.4721e-001 -2.8093e+000 +3.5438e+000 -2.1553e+000 +8.1934e-001 +2.2109e-001 -1.9142e+000 +4.5008e-001
514 +5.990653569e+002 +5.990653569e+002 +5.887353569e+002 +5.887353569e+002 +4.2853e+000 +1.7248e+000 -3.9424e+000 -2.4652e+000 -2.2465e+000 +1.5352e+000 +3.7483e-001 -1.9361e+000 -6.5177e-001 -1.7126e-001 -2.6585e+000 +2.4723e+000 -1.8678e-001 -2.7104e+000 +2.7857e+000 -2.6092e+000 +1.3731e+000 +7.5796e-001 -3.1550e+000 -8.2948e-002
532 +5.809671226e+002 +5.809671226e+002 +5.706371226e+002 +5.706371226e+002 +4.1624e+000 +1.5554e+000 -3.7174e+000 -8.5125e-001 -1.1460e+000 +1.5090e+000 -4.7021e-001 -2.3246e+000 -1.1924e-001 -5.1280e-001 -3.2803e+000 +2.3641e+000 -2.8770e-001 -2.5142e+000 +2.6071e+000 -2.2670e+000 +1.5269e+000 +6.0822e-001 -2.3777e+000 +5.5449e-001
550 +5.563065896e+002 +5.563065896e+002 +5.459765896e+002 +5.459765896e+002 +4.0669e+000 +1.6399e+000 -3.3357e+000 -1.6191e+000 -1.2923e+000 +1.3786e+000 -1.3905e-001 -2.6264e+000 -1.8161e-001 -4.1111e-001 -2.8941e+000 +2.6797e+000 -1.4175e-001 -2.3533e+000 +2.6616e+000 -1.9982e+000 +1.0047e+000 +4.2502e-001 -2.7596e+000 +2.1871e-001
553 +5.200849291e+002 +5.200849291e+002 +5.097549291e+002 +5.097549291e+002 +3.9350e+000 +2.0882e+000 -3.8947e+000 -1.6436e+000 -1.2924e+000 +1.2892e+000 -1.3803e-001 -4.0359e+000 -1.5082e-001 -3.7028e-001 -2.6640e+000 +3.3193e+000 -2.3548e-001 -2.0236e+000 +1.6561e+000 -1.4362e+000 +1.4595e+000 +1.5879e+000 -4.3393e+000 -2.6881e-002
577 +4.825694334e+002 +4.825694334e+002 +4.722394334e+002 +4.722394334e+002 +3.7871e+000 +2.9394e+000 -3.4891e+000 -2.4595e+000 -2.6977e-001 +1.4193e+000 -3.2923e-001 -3.0590e+000 +1.2258e-001 -1.1071e+000 -2.1144e+000 +2.4985e+000 -1.5707e-001 -2.8944e+000 +1.3050e+000 -2.0832e+000 +1.5765e+000 +1.3690e+000 -3.8762e+000 +7.3010e-001
618 +4.286763447e+002 +4.286763447e+002 +4.183463447e+002 +4.183463447e+002 +3.7838e+000 +1.5161e+000 -3.6462e+000 -1.5020e+000 -4.2375e-001 -2.2426e-001 +9.2296e-001 -3.0767e+000 +6.1247e-001 -1.1390e+000 -1.9563e+000 +2.8578e+000 +3.6852e-001 -1.3598e+000 +5.6342e-001 -1.2626e+000 +1.7831e+000 +6.7205e-001 -3.0451e+000 +6.1242e-001
678 +3.963143107e+002 +3.963143107e+002 +3.859843107e+002 +3.859843107e+002 +4.5769e+000 +1.6784e+000 -2.9742e+000 -1.0104e+000 -6.2560e-001 -3.9918e-001 +2.9516e-001 -2.9847e+000 -1.3406e-001 -1.4766e+000 -2.2144e+000 +2.8914e+000 +8.1684e-001 -2.1537e+000 +4.0258e-001 -9.8221e-001 +1.1749e+000 +1.9116e-001 -4.9877e+000 +4.4605e-001
690 +3.836504143e+002 +3.836504143e+002 +3.733204143e+002 +3.733204143e+002 +4.6414e+000 +1.7753e+000 -3.6545e+000 -7.7634e-001 -5.5504e-003 -3.9753e-001 -3.3220e-002 -2.4691e+000 +1.1306e+000 -1.3268e+000 -2.0954e+000 +2.4942e+000 +9.5123e-001 -2.4187e+000 -1.3815e-001 -1.5260e+000 +6.8424e-001 -1.3712e+000 -4.5550e+000 +8.0919e-001
733 +3.583591368e+002 +3.583591368e+002 +3.480291368e+002 +3.480291368e+002 +3.8653e+000 +8.0713e-001 -2.3720e+000 -1.8401e+000 +2.2606e+000 -2.9357e-001 +1.2117e+000 -2.4083e+000 +2.9186e+000 -1.6445e-002 -2.3103e+000 +4.2665e+000 -5.8507e-001 -1.8050e+000 -1.3753e+000 -1.9870e+000 +1.0171e-001 +1.6459e+000 -2.1590e+000 -2.2895e-001
748 +3.477034325e+002 +3.477034325e+002 +3.373734325e+002 +3.373734325e+002 +4.5010e+000 +9.4713e-001 -3.2936e+000 -1.4402e+000 +1.4145e+000 -1.1805e+000 +6.8161e-001 -2.4404e+000 +1.6249e+000 -4.0067e-001 -2.3676e+000 +4.0543e+000 -2.7220e-001 -2.1681e+000 -5.5271e-001 -1.7342e+000 +5.2189e-001 +1.2073e+000 -3.8291e+000 +2.2799e-001
814 +3.305022046e+002 +3.305022046e+002 +3.201722046e+002 +3.201722046e+002 +4.6722e+000 +9.5838e-001 -3.3803e+000 -1.5671e+000 +1.0745e+000 -2.3129e+000 +9.8354e-001 -2.0598e+000 +1.6029e+000 -8.7771e-001 -2.7001e+000 +3.8828e+000 +7.5909e-001 -1.7075e+000 -1.4633e-001 -1.7982e+000 +1.0868e+000 +7.3179e-001 -4.0942e+000 -4.2533e-003
856 +3.164291179e+002 +3.164291179e+002 +3.060991179e+002 +3.060991179e+002 +4.5132e+000 +3.6163e-001 -2.7063e+000 -1.4653e+000 +2.2243e+000 -2.8353e+000 +2.0777e+000 -3.0568e+000 +6.0077e-002 -1.4770e+000 -2.5000e+000 +3.4374e+000 +8.4524e-001 -1.4193e+000 -3.4780e-001 +2.1811e-001 +7.5564e-001 +1.2079e+000 -4.4883e+000 -6.7086e-001
883 +3.057887264e+002 +3.057887264e+002 +2.954587264e+002 +2.954587264e+002 +4.7169e+000 +2.4492e-001 -3.0829e+000 -1.6066e+000 +4.6631e-001 -2.2385e+000 +1.8106e+000 -2.4013e+000 +1.8038e+000 -9.0236e-001 -2.1495e+000 +3.4299e+000 +4.0415e-001 -2.2827e+000 -3.1111e+000 -1.6537e+000 +8.0872e-001 +2.3216e+000 -4.6258e+000 -7.4206e-001
888 +2.981187107e+002 +2.981187107e+002 +2.877887107e+002 +2.877887107e+002 +5.2180e+000 +2.0304e+000 -3.5241e+000 -1.0863e+000 +2.2643e+000 -2.8641e+000 +1.8461e+000 -2.4672e+000 +1.5791e+000 -1.1913e+000 -2.5482e+000 +3.9705e+000 +1.0254e+000 -2.9687e+000 -6.9112e-001 -8.4166e-001 +1.8652e+000 +2.1642e+000 -3.7192e+000 -6.0729e-001
924 +2.889919056e+002 +2.889919056e+002 +2.786619056e+002 +2.786619056e+002 +4.5185e+000 +1.1343e+000 -3.7764e+000 -1.1933e+000 +1.2185e+000 -3.3380e+000 +1.2778e+000 -2.5165e+000 +2.8191e+000 -6.2343e-001 -2.5038e+000 +3.2302e+000 +1.0679e+000 -1.6343e+000 -1.7961e+000 -1.1418e+000 +6.8861e-001 +2.6626e+000 -3.7506e+000 -6.4152e-001
946 +2.667836801e+002 +2.667836801e+002 +2.564536801e+002 +2.564536801e+002 +5.1299e+000 +9.7789e-001 -3.5141e+000 -1.1031e+000 +1.2033e+000 -3.6397e+000 +1.4108e+000 -2.7126e+000 +3.0009e+000 -6.7652e-001 -2.1612e+000 +2.9415e+000 +1.0593e+000 -1.7875e+000 -2.0928e+000 -1.7004e+000 +6.5541e-002 +2.5233e+000 -3.4880e+000 -1.2113e+000
978 +2.619108570e+002 +2.619108570e+002 +2.515808570e+002 +2.515808570e+002 +5.6277e+000 +1.1146e+000 -3.8486e+000 -1.4179e+000 +2.7110e+000 -2.6315e+000 +1.4004e+000 -2.9515e+000 +2.3226e+000 -1.1682e+000 -2.1045e+000 +3.1488e+000 +2.7130e-001 -1.6171e+000 -3.3649e+000 -2.7852e+000 -6.3040e-001 +3.8679e+000 -2.1183e+000 -6.0327e-001
1046 +2.386698887e+002 +2.386698887e+002 +2.283398887e+002 +2.283398887e+002 +4.6492e+000 +3.3778e-001 -4.0540e+000 -3.1882e-001 +9.8807e-001 -4.5698e+000 +7.4221e-001 -3.4971e+000 +2.0745e+000 -1.3178e+000 -1.2463e+000 +3.0307e+000 +1.5905e+000 -7.5984e-001 -1.6564e+000 -1.9047e+000 -1.5372e+000 +4.6700e+000 -3.6675e+000 -1.5405e+000
1151 +2.109280602e+002 +2.109280602e+002 +2.005980602e+002 +2.005980602e+002 +4.9237e+000 +9.7493e-001 -2.9156e+000 -5.9594e-002 +1.4791e+000 -4.3767e+000 +4.3276e-001 -3.3963e+000 +3.0826e+000 -9.8257e-001 -1.3616e+000 +3.6819e+000 +6.4464e-001 -1.3022e+000 -2.3230e+000 -1.2397e+000 -1.6377e+000 +2.2027e+000 -4.5644e+000 +4.2285e-001
1254 +2.064966294e+002 +2.064966294e+002 +1.961666294e+002 +1.961666294e+002 +4.5237e+000 +1.6993e+000 -2.6525e+000 -2.2283e-001 +1.0143e+000 -3.5001e+000 -4.2041e-001 -3.4927e+000 +2.1317e+000 -1.2247e+000 -1.8905e+000 +3.6388e+000 +1.4259e+000 -1.0949e+000 -3.1476e+000 -6.7962e-001 -1.7468e+000 +3.2340e+000 -3.7979e+000 -5.9965e-001
1272 +1.835891404e+002 +1.835891404e+002 +1.732591404e+002 +1.732591404e+002 +4.8904e+000 +1.5856e+000 -2.1416e+000 +1.4279e-001 +1.3367e+000 -3.6974e+000 -9.4493e-001 -3.7983e+000 +3.1930e+000 -1.6646e+000 -1.5129e+000 +2.8274e+000 +1.3734e+000 -2.2192e+000 -2.6321e+000 -4.5744e-001 -2.5402e+000 +2.0680e+000 -4.0365e+000 -3.1101e-001
1640 +1.655020863e+002 +1.655020863e+002 +1.551720863e+002 +1.551720863e+002 +4.4932e+000 +1.7143e+000 -2.3605e+000 +5.1398e-001 +1.6340e-001 -3.4429e+000 -6.7551e-001 -4.6560e+000 +1.9913e+000 -1.6407e+000 -1.1500e+000 +2.0056e+000 +2.5164e+000 -1.6897e+000 -3.6382e+000 +7.2035e-001 -1.0414e+000 +1.6440e+000 -3.3370e+000 +9.7460e-001
1650 +1.512175390e+002 +1.512175390e+002 +1.408875390e+002 +1.408875390e+002 +4.6999e+000 +2.0931e+000 -2.2523e+000 +7.4563e-001 +9.7836e-001 -3.9751e+000 +2.0193e-001 -4.8029e+000 +2.0388e+000 -1.5463e+000 -1.5071e+000 +2.0338e+000 +2.1799e+000 -1.7171e+000 -3.6392e+000 +4.9176e-001 -1.8983e+000 +2.3222e+000 -3.3013e+000 +2.8697e-001
2486 +1.302125125e+002 +1.302125125e+002 +1.198825125e+002 +1.198825125e+002 +4.9182e+000 +2.7367e+000 -2.5533e+000 +6.5743e-001 +1.3561e+000 -3.3347e+000 +9.6987e-002 -3.6765e+000 +2.9276e+000 -2.1107e+000 -1.5033e+000 +5.9406e-001 +2.0230e+000 -8.9450e-001 -3.1560e+000 -3.3074e-001 -1.5336e+000 +2.9023e+000 -2.6222e+000 +1.0022e-001
2508 +1.086453837e+002 +1.086453837e+002 +9.831538367e+001 +9.831538367e+001 +4.8701e+000 +2.7047e+000 -2.5626e+000 +6.5914e-001 +1.3562e+000 -3.3299e+000 +1.0110e-001 -3.6232e+000 +2.9300e+000 -2.1179e+000 -1.5138e+000 +8.2016e-001 +2.1057e+000 -8.1733e-001 -3.1308e+000 -3.6613e-001 -1.5357e+000 +2.8287e+000 -2.6256e+000 +3.2592e-002
2689 +1.069183766e+002 +1.069183766e+002 +9.658837663e+001 +9.658837663e+001 +4.7785e+000 +2.5028e+000 -2.3925e+000 +6.0534e-001 +1.3643e+000 -3.6207e+000 -6.0628e-003 -3.5241e+000 +2.7855e+000 -2.0250e+000 -1.5063e+000 +8.4783e-001 +2.1645e+000 -8.1273e-001 -3.2292e+000 -5.8746e-001 -1.5260e+000 +2.8413e+000 -2.7284e+000 -3.6422e-002
2706 +1.032363592e+002 +1.032363592e+002 +9.290635921e+001 +9.290635921e+001 +4.8720e+000 +2.5117e+000 -2.4657e+000 +5.6016e-001 +1.2632e+000 -3.6131e+000 +8.4845e-002 -3.5978e+000 +2.8678e+000 -2.1333e+000 -1.5337e+000 +8.8767e-001 +2.2085e+000 -9.2220e-001 -3.2369e+000 -4.6725e-001 -1.4280e+000 +2.9537e+000 -2.6000e+000 -7.0230e-002
2728 +8.766280397e+001 +8.766280397e+001 +7.733280397e+001 +7.733280397e+001 +4.8100e+000 +2.4757e+000 -2.4767e+000 +5.6853e-001 +1.3071e+000 -3.5367e+000 +8.0401e-002 -3.5721e+000 +2.9043e+000 -2.1432e+000 -1.4973e+000 +8.2703e-001 +2.1619e+000 -8.9985e-001 -3.2088e+000 -4.3918e-001 -1.4306e+000 +3.0215e+000 -2.6583e+000 -3.1844e-003
2750 +8.354222447e+001 +8.354222447e+001 +7.321222447e+001 +7.321222447e+001 +4.8153e+000 +2.5454e+000 -2.4820e+000 +5.6567e-001 +1.3261e+000 -3.5438e+000 +1.2434e-001 -3.5993e+000 +2.8720e+000 -2.1054e+000 -1.5614e+000 +8.1963e-001 +2.1321e+000 -8.6647e-001 -3.1506e+000 -4.3951e-001 -1.4105e+000 +2.9187e+000 -2.6534e+000 +3.1974e-002
2794 +7.528366112e+001 +7.528366112e+001 +6.495366112e+001 +6.495366112e+001 +4.8444e+000 +2.5402e+000 -2.4598e+000 +5.9766e-001 +1.3825e+000 -3.4794e+000 +1.3152e-001 -3.5842e+000 +2.8205e+000 -2.1475e+000 -1.5524e+000 +8.1619e-001 +2.1367e+000 -8.6454e-001 -3.1388e+000 -5.2413e-001 -1.4332e+000 +3.0198e+000 -2.5559e+000 +7.5133e-003
2838 +7.220739776e+001 +7.220739776e+001 +6.187739776e+001 +6.187739776e+001 +4.8478e+000 +2.5412e+000 -2.5155e+000 +6.2299e-001 +1.3495e+000 -3.4651e+000 +1.3234e-001 -3.5661e+000 +2.8117e+000 -2.1779e+000 -1.5411e+000 +7.0752e-001 +2.1181e+000 -9.2505e-001 -3.0494e+000 -5.6548e-001 -1.4017e+000 +2.9328e+000 -2.5876e+000 +2.1696e-002
2860 +6.816996628e+001 +6.816996628e+001 +5.783996628e+001 +5.783996628e+001 +4.8673e+000 +2.5603e+000 -2.5149e+000 +5.8878e-001 +1.3350e+000 -3.4579e+000 +1.3727e-001 -3.6061e+000 +2.8223e+000 -2.1716e+000 -1.5297e+000 +8.0807e-001 +2.0607e+000 -9.1171e-001 -3.1045e+000 -5.5907e-001 -1.4215e+000 +2.9298e+000 -2.6281e+000 +4.9537e-002
2882 +6.435349663e+001 +6.435349663e+001 +5.402349663e+001 +5.402349663e+001 +4.8684e+000 +2.5210e+000 -2.5276e+000 +5.9135e-001 +1.3680e+000 -3.4648e+000 +1.5192e-001 -3.5858e+000 +2.8597e+000 -2.1541e+000 -1.5483e+000 +7.8975e-001 +2.0548e+000 -9.3307e-001 -3.0902e+000 -5.9029e-001 -1.4432e+000 +2.9316e+000 -2.6063e+000 +1.0597e-002
2926 +5.483911342e+001 +5.483911342e+001 +4.450911342e+001 +4.450911342e+001 +4.8875e+000 +2.5028e+000 -2.5322e+000 +5.7109e-001 +1.4080e+000 -3.4766e+000 +1.7005e-001 -3.5381e+000 +2.8082e+000 -2.1375e+000 -1.4948e+000 +7.3057e-001 +2.0223e+000 -9.6990e-001 -3.0540e+000 -5.8068e-001 -1.4033e+000 +2.9300e+000 -2.5667e+000 -3.7785e-002
